SYMBOL HCC1395_BREAST
MIR3622B -0.4363
MIR3911 -0.4673
MIR3938 0.1865
MIR3679 -0.3537
MIR3668 0.1731
MIR3662 0.1731
MIR3688-1 -0.3448
MIR550B1 0.1615
MIR3925 0.3553
MIR676 -0.5506
MIR3940 -0.5038
MIR3935 0.1946
MIR3676 0.1158
MIR3663 -0.4147
MIR3690 1.4625
MIR548AA2 -0.4562
MIR3666 1.3545
MIR3692 0.0771
MIR3691 0.7282
MIR3928 0.7992
MIR3910-2 0.1412
MIR3913-1 -0.4226
MIR3942 -0.379
MIR3661 -0.404
MIR3689B 0.0976
MIR3150B 0.0091
MIR3613 -0.4107
MIR3908 -0.4404
MIR3944 0.4471
MIR3714 0.1569
MIR3610 0.9289
MIR3180-5 0.1223
MIR3680-1 0.1946
MIR3651 0.1412
MIR548Y 0.6254
MIR3914-2 0.1048
LOC100500938 -0.3224
IQCJ-SCHIP1 0.6428
LOC100505474 1.1259
LOC100505478 -0.3803
PRKAG2-AS1 1.1199
LOC100505495 -0.4715
RPS17L -0.0982
ISM1-AS1 0.0776
RBM26-AS1 -0.3196
LOC100505540 -0.4147
LOC100505545 -0.3892
LOC100505549 0.7505
LINC00578 0.1725
LINC00672 -0.5071
LOC100505583 0.6602
LRRC3C -0.434
LOC100505619 0.1285
LOC100505622 -0.4715
LOC100505624 0.1469
LOC100505633 0.1145
FGD5-AS1 0.1569
LOC100505648 -0.4173
LOC100505658 0.2155
LOC100505659 0.0235
LOC100505666 0.1293
LOC100505676 0.0235
STARD4-AS1 -0.3505
LOC100505679 0.4661
NAPA-AS1 -0.4733
LOC100505687 0.1725
LOC100505695 0.5214
LOC100505696 0.1569
LOC100505702 0.1826
LOC100505715 -0.3772
LOC100505716 0.1469
LOC100505718 0.0091
LOC100505738 0.7494
ITGB2-AS1 -0.4388
KRTAP16-1 -0.4102
LOC100505761 -0.4147
LOC100505768 0.7299
LOC100505776 -1.4927
LOC100505782 -0.4102
LOC100505783 0.1965
LOC100505795 0.1963
LOC100505806 0.7494
LOC100505812 -0.4733
LOC100505817 -1.4927
STK4-AS1 0.5764
LOC100505835 0.4174
LOC100505839 -0.4147
LOC100505841 -0.3505
RSBN1L-AS1 0.999
LOC100505865 0.1946
LOC100505875 0.1826
LOC100505876 -0.3149
MAGI2-AS3 0.999
SLIT2-IT1 -0.5757
TMEM161B-AS1 -0.3286
LOC100505912 -0.5757
LOC100505918 0.1963
C21orf37 -0.3105
LOC100505933 -0.4147
LOC100505964 0.2314
LINC00645 0.2446
ENO1-AS1 -0.3581
LOC100505978 -0.4118
LOC100505989 -0.3448
PPP5D1 -0.4733
LOC100506013 -0.3448
LOC100506023 0.1963
LOC100506025 -0.3121
PTOV1-AS1 -0.4277
LOC100506035 0.1826
GAS5-AS1 0.1963
LRRC72 -0.3121
LOC100506050 0.8442
LOC100506054 0.2314
LOC100506060 0.0906
DACT3-AS1 -0.4733
LOC100506071 0.2446
LOC100506082 -0.4569
LOC100506083 0.0906
ARL17B -0.9603
LOC100506085 0.5959
LOC100506100 -0.4673
LOC100506122 -0.3478
LOC100506124 0.5214
LOC100506134 0.5214
LOC100506136 0.8769
ZMYM6NB 0.0969
LOC100506172 0.0906
LOC100506178 -0.3819
LOC100506190 0.0418
LOC100506195 0.804
LOC100506207 0.7282
MIR210HG -0.5216
GCFC1-AS1 -0.2932
LOC100506229 -0.3729
LOC100506233 -0.4155
LOC100506241 0.8509
KRBOX1 0.2164
LOC100506274 0.2314
LOC100506305 -0.3886
HOTAIRM1 0.1615
LOC100506314 0.666
LOC100506321 0.1341
LINC00649 -0.2932
LOC100506343 -0.4583
LOC100506368 -0.4155
LOC100506384 0.5591
LOC100506385 -0.2932
LOC100506388 0.1744
LOC100506393 0.666
LOC100506394 -0.5163
ELOVL2-AS1 -0.0817
LOC100506421 -1.3989
LOC100506422 -0.3154
CBR3-AS1 -0.2932
LINC00648 0.6254
SPAG5-AS1 -0.4562
LOC100506451 0.9108
SRD5A3-AS1 -0.2311
LOC100506469 0.2985
LOC100506472 0.4065
LOC100506474 -0.4296
DSCAM-AS1 -0.436
LOC100506497 0.1615
SPTY2D1-AS1 -0.3886
LOC100506548 0.6064
PVRL3-AS1 -0.3426
THEGL -0.2311
C16orf95 0.5375
LOC100506585 1.4014
LOC100506599 0.0976
DCDC5 -0.3224
PXN-AS1 -0.4404
C17orf112 -0.446
LOC100506655 0.4553
OCLN -0.382
DDX11-AS1 0.2039
LOC100506668 -0.4404
AA06 -0.4562
IQCH-AS1 0.4661
LOC100506688 0.7494
KDM5B-AS1 0.1934
LINC00327 0.1226
LOC100506710 -0.4354
LOC100506713 0.1744
LOC100506714 0.4091
LOC100506730 0.1605
LOC100506733 0.2167
SLFN12L -0.4356
CASP12 -0.3389
LOC100506746 0.1463
MIR497HG 0.1744
LINC00629 0.4848
OR7E37P 0.6148
IGSF11-AS1 -0.3906
LOC100506776 0.1615
BZRAP1-AS1 -0.446
HOXD-AS2 0.5214
LOC100506795 0.2667
LOC100506801 0.1605
LOC100506804 0.2133
LOC100506810 0.2732
MYLK-AS1 -0.4234
LOC100506834 0.1637
LOC100506835 1.0612
IQCF4 0.1104
LOC100506844 -0.3153
TTN-AS1 0.5214
LOC100506874 0.4661
LOC100506888 0.6477
LOC100506895 0.2399
MAGOH2 0.1158
LINC00665 0.2985
LOC100506939 0.2167
LOC100506963 0.1367
LOC100506990 -0.317
LOC100506994 -0.4149
LOC100507003 -0.4277
M1 -0.3458
LOC100507032 0.3466
LOC100507034 -0.461
LINC00617 1.0147
TPBGL -0.4155
LOC100507053 0.6155
LRCOL1 -0.4607
MFI2-AS1 -1.3082
PSMD6-AS2 -0.2544
TEX26-AS1 0.1226
LOC100507066 -0.4404
DLG1-AS1 -1.3082
LOC100507091 -0.4404
GIMD1 0.6155
ADAMTS9-AS2 -0.2544
LOC100507117 1.031
LOC100507118 0.4661
LOC100507127 -0.5201
SPG20OS 0.9097
LOC100507140 -0.2975
LOC100507156 -0.4518
CT47A12 0.5445
BOLA3-AS1 -0.3486
LOC100507173 0.3458
SLFNL1-AS1 0.1125
LOC100507194 0.7282
LOC100507203 0.1731
LOC100507205 -0.2931
LOC100507206 -0.4404
LOC100507217 0.8213
RNF157-AS1 0.4984
VWA8-AS1 0.6148
LOC100507244 0.2017
SNHG16 0.4956
LOC100507250 -0.4226
LOC100507254 0.1731
MEG9 0.513
LOC100507266 -1.5339
ZNF865 -0.4419
TMEM44-AS1 -1.3892
LOC100507299 0.2017
LOC100507300 -0.3923
ERVK13-1 0.1223
LOC100507331 -0.3945
LOC100507334 -1.3989
LOC100507341 -0.3431
LOC100507346 0.1878
LOC100507351 0.4956
LOC100507362 0.3458
LOC100507373 0.5349
LOC100507377 -0.2622
LOC100507384 -0.462
LOC100507387 0.1209
LOC100507389 0.2961
LOC100507391 -1.3892
FLI1-AS1 -0.4435
LRP4-AS1 0.4884
LOC100507410 0.4956
TMEM178B 1.0059
MKNK1-AS1 0.1237
LOC100507424 0.1726
LOC100507433 0.2985
MICA 0.3553
LOC100507443 -0.2552
LOC100507462 0.1731
LOC100507463 0.3553
ATPBD4-AS1 -0.379
GRID1-AS1 -0.3945
LOC100507472 0.8213
IDH1-AS1 -0.2552
LOC100507489 0.1731
SDCBP2-AS1 0.0315
LOC100507500 0.2434
LOC100507501 0.1223
ARHGEF26-AS1 0.2936
THEG5 0.3221
LOC100507537 1.181
LOC100507547 0.3553
LOC100507557 0.1731
LOC100507564 -0.4405
RAB11B-AS1 -0.5038
LOC100507577 0.1285
LOC100507582 0.1711
LOC100507584 0.3553
TGFBR3L -0.5038
NAGPA-AS1 0.1223
LOC100507600 -0.3537
LOC100507605 -0.3945
LINC00658 0.0776
LOC100507632 -0.047
LOC100507634 -0.4405
LOC100507651 -0.047
MARK2P9 -0.3804
MUC22 0.3458
LOC100508120 0.7385
CPB2-AS1 0.6148
SMC4 0.2371
GJC1 -0.4331
LY75-CD302 -0.3016
ARPC4-TTLL3 0.1711
MSANTD3-TMEFF1 0.1878
RBM14-RBM4 0.7736
APITD1-CORT 0.1255
ATP5J2-PTCD1 0.8769
ABHD14A-ACY1 0.1104
CCDC169-SOHLH2 0.9097
RNF103-CHMP3 0.5133
TMPRSS4-AS1 -0.4435
TMEM110-MUSTN1 0.1104
SPINLW1-WFDC6 0.5764
C15orf38-AP3S2 0.4661
NT5C1B-RDH14 -0.4296
CAHM -0.5073
INMT-FAM188B 0.1615
SLX1A-SULT1A3 0.5298
SLX1B-SULT1A4 0.5298
PHOSPHO2-KLHL23 0.5214
SEPT5-GP1BB -0.4064
FPGT-TNNI3K -1.3286
BLOC1S5-TXNDC5 0.7282
EEF1E1-MUTED 0.7282
RPL17-C18ORF32 0.6477
TGIF2-C20ORF24 0.2206
GIMAP1-GIMAP5 1.1199
GJA9-MYCBP -0.5388
HEATR8-TTC4 -0.4405
PMF1-BGLAP 0.1145
LOC100527964 0.2339
TMEM56-RWDD3 0.7322
C10orf32-AS3MT -0.4147
TMX2-CTNND1 0.6614
SAA2-SAA4 -0.3886
ARL2-SNX15 0.7736
HSPB2-C11orf52 -0.4565
ST20-MTHFS -0.0982
BLOC1S1-RDH5 -0.3153
POC1B-GALNT4 -0.3398
FKBP1A-SDCBP2 0.0315
KLRC4-KLRK1 0.5747
ARMCX5-GPRASP2 0.5409
NEDD8-MDP1 0.5627
BCL2L2-PABPN1 0.5627
SERF2-C15ORF63 -0.4173
RPL36A-HNRNPH2 0.5409
CORO7-PAM16 0.1223
TEN1-CDK3 0.4984
RAD51L3-RFFL -0.4356
RNASEK-C17ORF49 0.1744
C17orf61-PLSCR3 0.1158
ZNF559-ZNF177 -0.5038
RPS10-NUDT3 0.3553
ZNF816-ZNF321P -0.4277
HSPE1-MOB4 -0.2975
CKLF-CMTM1 0.1946
SYNJ2BP-COX16 -0.4701
CHURC1-FNTB -0.4389
MIA-RAB4B -0.4715
RAB4B-EGLN2 -0.4715
ZNF625-ZNF20 0.5349
AP1M2 -0.5038
NPHP3-ACAD11 0.1914
NDUFC2-KCTD14 -0.4155
COMMD3-BMI1 -0.4261
MSH5-SAPCD1 0.3553
INO80B-WBP1 -0.3486
C1orf151-NBL1 0.1605
ATP6V1G2-DDX39B 0.3553
PIR-FIGF -0.5629
PPT2-EGFL8 0.3553
C8orf44-SGK3 0.0235
ZHX1-C8ORF76 1.031
RTEL1-TNFRSF6B 0.5676
ZNF670-ZNF695 0.1656
UBE2F-SCLY 0.553
FXYD6-FXYD2 -0.4435
SEC24B-AS1 0.6155
ZNF664-FAM101A -0.4404
ARHGAP19-SLIT1 -0.4147
FAM24B-CUZD1 0.5173
PRH1-PRR4 1.4811
BIVM-ERCC5 -0.3873
DYX1C1-CCPG1 -0.4289
FAM18B2-CDRT4 0.1158
RBAK-LOC389458 0.118
SENP3-EIF4A1 0.1158
P2RX5-TAX1BP3 0.1744
SLMO2-ATP5E 0.5591
APOC4-APOC2 -0.4733
MAGEA10-MAGEA5 0.5125
TNFAIP8L2-SCNM1 0.1593
HOXA10-HOXA9 0.1615
URGCP-MRPS24 0.2399
STX16-NPEPL1 0.5591
HNRNPUL2-BSCL2 0.7736
ISY1-RAB43 0.3466
TM4SF19-TCTEX1D2 -1.3082
C1QTNF3-AMACR 0.6064
UBA2 0.3221
SAE1 -0.4733
LINC00159 -0.2932
FARSB 0.0663
ABCC5 0.1725
ABCB6 0.0663
DNM1L 0.1943
CDH8 0.1946
ABCC9 1.0005
ABCF2 1.1199
MIR4464 -1.4346
MIR2681 -0.3873
MIR4793 0.1104
MIR4680 -0.4147
MIR4668 -0.3694
MIR4469 -0.3826
MIR4648 0.1028
MIR4653 0.8769
MIR4486 -0.3581
MIR4697 -0.4585
MIR4695 0.1605
MIR4523 -0.4562
MIR4647 0.3553
MIR4731 0.1158
MIR4686 -0.4569
MIR4679-1 -0.3077
MIR4526 0.5375
MIR3689D1 0.0976
MIR4728 -0.434
MIR4699 -0.2815
MIR499B 0.2206
MIR4787 0.1104
MIR4741 0.6477
MIR4458 0.7494
MIR4763 0.6442
MIR548AN 0.5409
MIR4534 0.4065
MIR4769 -0.5744
MIR4760 -0.436
MIR4720 0.5375
MIR4480 -0.5201
MIR4804 -0.4008
MIR4726 -0.5071
MIR4466 0.0722
MIR4536-1 -0.5744
MIR4772 0.1085
MIR4505 -0.435
MIR4779 0.5133
MIR4655 0.1028
MIR4795 0.3124
MIR4483 -0.4147
MIR4530 -0.4715
MIR4420 0.6995
MIR4796 -0.4642
MIR4722 0.5375
MIR4754 -0.4419
MIR378D2 0.0091
MIR4739 0.4261
MIR4752 -0.4277
MIR4719 0.1055
MIR3545 0.0424
MIR4643 -1.4346
MIR4633 -0.3161
MIR4708 0.1756
MIR4641 0.3553
MIR4498 -0.4404
MIR4465 0.1731
MIR4514 -0.0982
MIR4500 -0.3196
MIR4513 0.3743
MIR371B -0.4277
MIR4490 -0.3389
MIR4783 -0.3776
MIR548O2 0.425
MIR4679-2 -0.3077
MIR4453 -0.3448
MIR4718 0.8006
MIR378D1 -1.5339
MIR4634 0.1014
MIR4734 -0.5071
MIR4729 -0.446
MIR4652 0.9212
MIR4439 0.1421
MIR4782 -5.1735
MIR4461 -0.371
MIR4737 -0.446
MIR4709 -0.435
MIR3689F 0.0976
MIR4437 0.5214
MIR4667 -0.4354
MIR548AL -0.4155
MIR4797 -1.3082
MIR4765 0.6944
MIR4736 -0.446
MIR4753 0.1639
MIR4756 0.5591
MIR4468 1.0059
MIR4473 -0.2891
MIR4646 0.3553
MIR4519 0.5298
MIR4454 -1.5339
MIR4457 0.7494
MIR4669 0.0976
MIR4640 0.3458
MIR3529 0.4661
MIR4705 -0.3873
MIR4717 0.1223
MIR4673 0.0976
MIR4759 -0.2932
MIR3976 -0.3923
MIR4661 0.0091
MIR4799 -0.3892
MIR4724 -0.4562
MIR4768 -0.5629
MIR3960 -0.4673
MIR548AJ2 -0.5629
MIR4762 0.6442
MIR4721 0.5298
MIR3975 0.6477
MIR4516 0.1223
MIR4663 1.031
MIR4701 -0.4027
MIR4485 -0.3886
MIR4733 -0.4562
MIR4776-1 -0.279
MIR4472-1 1.031
MIR4639 -0.0817
MIR4651 0.7694
MIR4637 0.6064
MIR4422 -0.4405
MIR451B -0.4562
MIR4802 0.5348
MIR4508 -0.4385
MIR4522 -0.4562
MIR4540 -0.4354
MIR3974 0.666
MIR4503 -0.2939
MIR4788 0.1914
MIR4738 0.4984
MIR4766 0.4065
MIR4489 0.7736
MIR4645 0.7385
MIR4676 -0.3945
MIR4665 0.5022
MIR4475 -0.4354
MIR4529 1.1259
MIR4791 0.1569
MIR4690 0.7736
MIR4510 -0.379
MIR4740 0.7992
MIR4764 0.804
MIR4678 -0.3945
MIR3977 -0.3286
MIR4450 -0.2608
MIR4710 0.0424
MIR4674 0.084
MIR3688-2 -0.3448
MIR4499 0.1226
MIR4757 -0.4296
MIR4666A 0.2209
MIR4472-2 -0.4404
MIR3973 -0.3386
MIR4478 -0.4673
MIR4749 -0.4277
MIR4750 -0.4277
MIR4781 -0.4405
MIR4524A 0.8184
MIR4777 0.7267
MIR4664 1.1201
MIR4493 -0.4435
MIR4682 -0.4257
MIR4482-1 -0.4147
MIR1245B 0.5214
MIR4460 -0.3464
MIR4636 0.7494
MIR4484 0.5173
MIR4424 0.2339
MIR4700 -0.4404
MIR4491 -0.4565
MIR4716 -0.4173
MIR3689C 0.0976
MIR4790 0.1711
MIR2964A -0.4673
MIR4747 -0.5038
MIR4794 -0.3618
MIR548AE2 0.1297
MIR4758 0.5676
MIR4638 0.0047
MIR4677 0.1941
MIR3689D2 0.0976
MIR4426 -0.4405
MIR4649 0.2399
MIR548AI 0.3458
MIR4659A -0.4124
MIR4451 0.264
MIR4660 -0.381
MIR4670 0.1412
MIR4642 0.3553
MIR4532 0.5591
MIR550A3 0.1615
MIR4531 -0.4733
MIR4774 0.5214
MIR3591 0.1765
MIR4800 -1.5339
MIR4730 0.7992
MIR2467 0.504
MIR4775 -0.2552
MIR4533 0.5591
MIR4735 0.2997
MIR4785 -0.3082
MIR4743 0.6477
MIR4467 0.8769
MIR4688 -0.462
MIR4713 -0.4173
MIR4746 -0.5038
MIR4659B -0.4124
MIR4770 0.4717
MIR4492 -0.4435
MIR4803 -0.4008
MIR4784 -0.3537
MIR4511 0.4661
MIR4671 0.2667
MIR4456 0.9572
MIR4675 0.5821
MIR548AC 0.1367
MIR4732 -0.4562
MIR4654 0.1963
MIR3064 -0.446
MIR4723 -0.4562
MIR4427 0.2667
MIR4684 0.1367
MIR4773-1 -0.282
MIR4657 0.2399
MIR4789 0.167
MIR4712 -0.4173
MIR4440 0.504
MIR4681 -0.4257
MIR4436A 0.3878
MIR3198-2 -0.4027
MIR4520A 0.1744
MIR4696 -0.4155
MIR4691 0.7736
MIR4515 0.4661
MIR4518 0.5298
MIR4521 0.1158
MIR4443 0.1104
MIR5047 -0.446
MIR4711 -0.3618
MIR4692 -0.4155
MIR4462 0.3553
MIR4761 -0.4064
MIR4535 0.6442
MIR4727 -0.5071
MIR4786 0.504
MIR4773-2 -0.282
MIR4434 -0.3486
MIR4744 0.6477
MIR4689 -0.4093
MIR4703 -0.4107
MIR4707 0.5627
MIR4748 -0.5038
MIR4694 -0.3581
MIR4672 -0.4673
MIR4644 -0.5073
MIR4714 0.8213
MIR4755 0.2206
MIR4801 0.5348
MIR4449 0.2412
MIR1343 -0.3386
MIR4632 0.1255
MIR4658 0.8769
MIR4474 -0.2891
MIR4780 0.3878
MIR4792 0.226
MIR4725 -0.4562
MIR4471 0.0091
MIR2682 -0.3339
MIR4687 -0.4569
MIR4497 -0.4799
MIR4476 -0.4354
MIR4693 -0.3389
MIR5095 -0.3724
MIR4745 -0.5038
MIR3689E 0.0976
MIR4778 -0.3486
MIR4656 0.118
MIR4520B 0.1744
MIR4767 0.4717
MIR4742 0.2209
MIR4429 -0.4516
MIR4488 0.6614
MIR4798 -1.5339
MIR4776-2 -0.279
MIR4432 0.181
MIR4715 -0.4385
MIR548AD -0.3174
MIR4446 -0.3426
MIR4442 0.226
MIR4635 0.7494
MIR4479 0.084
MIR4423 0.9372
MIR4685 -0.4147
MIR4751 -0.4277
MIR4470 0.0024
MIR4698 -0.3034
MIR4517 0.5298
MIR4417 -0.4093
MIR4706 0.1341
MIR3978 0.5409
MIR378F 0.1367
MIR4441 0.504
MIR2392 0.513
MIR378E 0.1901
MIR4683 0.6602
LOC100616530 0.0091
TPTE2P5 0.6148
NR1H3 -0.346
DIO2-AS1 0.5366
DNM3OS 0.1963
MIR3155B -0.4182
COX17 -0.3906
LOC100630918 0.5133
LOC100630923 0.8769
LOC100631378 0.2985
FAM47E-STBD1 -0.2608
LINC00659 0.5676
LOC100652739 0.0903
PRICKLE2-AS1 -0.2544
LOC100652768 -0.5187
LOC100652770 0.6477
SNX29P1 0.8967
LOC100652791 -0.4124
CACNA1C-AS1 0.1726
HP07349 -0.3505
TMCO5B -0.4508
ALOX15P1 0.1744
LOC100652909 0.3221
LOC100652999 -0.4027
LOC100653515 0.4956
SCAMP2 0.3743
SCAMP3 0.1293
IL18BP -0.4155
RWDD2B -0.2932
CDH9 0.6064
MUC12 0.8769
DPP3 0.7736
SNUPN 0.3743
HUWE1 -0.5744
PCAT1 1.031
HIF1A-AS2 -0.3291
RCAN3AS 0.1367
HTT-AS1 -1.5339
PTPRU 0.0878
TSPAN32 -0.4569
KLHL7-AS1 -0.3819
LUST 0.1104
TSSC4 -0.4569
ATP9A 0.5764
CDH10 0.6064
PDCD7 0.4661
GPC6 -2.0896
MYZAP 0.6223
USH1C -0.3886
PQBP1 -0.5744
MIR5197 0.2155
MIR5009 -0.4171
MIR5000 -0.3486
MIR5007 -4.371
MIR5583-2 0.6477
MIR5689 -0.0817
MIR5579 -0.4155
MIR5680 0.4784
MIR5011 -1.2993
MIR5693 -0.4107
MIR5188 -0.4404
MIR5696 0.5055
MIR4524B 0.8184
MIR1295B 0.1963
MIR5581 -0.5388
MIR5004 0.3553
MIR5100 1.06
MIR5691 -0.3886
MIR5692C2 0.8769
MIR5687 -0.3604
MIR5582 -0.462
MIR5002 -0.4234
MIR5093 0.5375
MIR5091 0.0953
MIR5698 -0.3339
MIR5583-1 0.6477
MIR5006 0.6148
MIR5705 0.1463
MIR5587 -0.2706
MIR5003 -0.4008
MIR5700 -0.3398
MIR5707 1.4939
MIR5186 0.2936
MIR5001 0.7267
MIR5092 -0.4234
MIR5704 0.1914
MIR3680-2 0.1946
MIR5087 0.2271
MIR548AU 0.2072
MIR5010 -0.4102
MIR5690 0.3553
MIR4999 -0.5038
MIR5191 0.1934
MIR5194 1.031
MIR644B 0.5125
MIR5702 0.7267
MIR5708 0.0091
MIR5189 0.5375
MIR5681A 0.0091
MIR5094 0.4661
MIR548AX -0.5629
MIR5692A1 0.9212
MIR5089 -0.446
MIR548AO 0.0091
MIR5196 0.3221
MIR5008 0.2209
MIR5090 0.8769
MIR5088 -0.4277
MIR5685 -0.3752
MIR5580 0.6254
MIR5688 0.3137
MIR548AQ 0.2936
MIR5193 0.1104
MIR5190 0.5375
MIR5703 0.7267
MIR548AV -1.2993
MIR548AP 0.4661
MIR5699 -0.461
MIR5192 0.181
MIR5586 0.2446
MIR5584 0.086
MIR5187 0.1963
MIR5681B 0.0091
MIR548AS -0.3873
EDIL3 -0.3286
EGFLAM-AS4 0.6064
NEGR1-IT1 -1.3286
ZRANB2-AS2 -1.3286
LINC00536 0.9289
LOC100859930 0.0047
HHLA1 1.031
LOC100861402 0.5214
FSBP 0.0091
NARR -0.4562
LINC00538 0.2209
LRRC3-AS1 -0.4388
POU6F2-AS1 0.1615
LINC00489 0.2206
CYP3A7-CYP3AP1 0.8769
LINC00558 -4.5865
LINC00563 0.6148
LINC00565 -0.5163
ALDH1L1-AS2 -0.497
LOC100862671 0.5298
NAALADL2-AS3 0.2656
LINC00507 -0.4592
DIP2A-IT1 0.2329
LINC00441 0.6148
UPK1A-AS1 0.2985
COL4A3BP -0.4008
LOC100873065 -0.5629
RNU6-33 -0.3892
RNU6-34 -0.3892
RNU6-35 0.2412
RNU6-16 -0.3224
RNU6-52 0.1226
RNU6-53 -0.3664
RNU6-64 -4.5865
RNU6-66 0.6148
RNU6-67 0.1226
RNU6-69 -0.3196
RNU6-71 -4.371
RNU6-76 0.9097
RNU6-78 0.1226
ZFX-AS1 -0.5629
DPYD-AS1 -0.3339
MTOR-AS1 0.1255
LNX1-AS1 0.2412
OPA1-AS1 -1.2612
PHEX-AS1 -0.5629
HLTF-AS1 0.2936
VAV3-AS1 -0.3316
NREP-AS1 -0.3505
SNRK-AS1 0.2164
LNX1-AS2 0.2412
LINC00278 -3.1727
MED4-AS1 0.6148
GPC5-AS1 -0.3177
GPC6-AS2 -0.3177
CNTN4-AS2 0.1711
ABCC5-AS1 0.1725
MAGI1-AS1 -0.411
GRM5-AS1 -0.4155
KCNQ5-AS1 0.9057
NAV2-AS5 -0.3581
SYNPR-AS1 0.2823
EPN2-AS1 -0.4562
MAGI2-AS2 0.999
TPRG1-AS2 -0.332
SGOL1-AS1 0.1569
WDR52-AS1 -0.3426
PRRT3-AS1 0.1711
CADM2-AS2 0.3124
MACC1-AS1 -0.3121
HM13-AS1 -0.0822
LINC00499 -0.2952
LZTS1-AS1 -0.3732
LINC00534 0.0091
JRKL-AS1 -0.3389
LINC00568 0.1593
LINC00570 -0.4516
NLGN4Y-AS1 -3.182
COX10-AS1 0.1158
LINC00297 0.1226
PCDH9-AS2 -0.3196
DLEU7-AS1 -0.4107
KCNAB1-AS2 0.236
KCNAB1-AS1 0.236
PCDH9-AS3 -0.3196
SLC6A1-AS1 0.1711
BRWD1-AS1 -0.436
ADIPOQ-AS1 -0.332
HS6ST2-AS1 0.4836
MTUS2-AS1 0.1226
CCDC13-AS1 0.2164
ZNRF3-AS1 0.7992
LINC00331 -0.3196
LINC00332 0.6148
LINC00333 -0.3196
LINC00351 -0.3196
LINC00353 -0.3177
LINC00366 0.6148
LINC00379 -0.3177
LINC00381 -0.3196
LINC00398 0.1226
LINC00423 0.9097
LINC00433 -0.3177
LINC00439 -0.3196
LINC00443 -0.3664
LINC00446 -0.3196
LINC00457 0.9097
LINC00424 0.1226
LINC00502 -0.3804
FRMD6-AS2 0.6254
LINC00559 -0.3177
LINC00571 0.6148
SAMSN1-AS1 -0.3105
CLDN10-AS1 -0.4239
DIAPH3-AS1 -4.0792
DIAPH3-AS2 -5.1656
EFCAB6-AS1 0.4065
SHANK2-AS1 -0.4155
ARHGEF3-AS1 0.159
COL4A2-AS1 -0.3664
ALDH1L1-AS1 -0.497
OSBPL10-AS1 0.2164
ST3GAL6-AS1 -0.2915
NDFIP2-AS1 -0.3196
MYCBP2-AS1 -0.3196
POU4F1-AS1 -0.3196
SPATA13-AS1 0.1226
CACNA1C-AS4 0.1726
COL18A1-AS2 -0.4388
CACNA2D3-AS1 0.1865
ARHGAP26-AS1 0.2155
STARD13-AS2 0.9097
PRICKLE2-AS2 -0.2544
PRICKLE2-AS3 -0.2544
DENND5B-AS1 0.1297
KIRREL3-AS2 -0.4435
PDZK1IP1-AS1 0.1237
RNASEH2B-AS1 -0.4107
TMEM106A-AS1 -0.4331
AOAH-IT1 0.1615
EMCN-IT3 0.6155
MLIP-IT1 -0.3752
NRG1-IT3 -0.3431
SYNJ2-IT1 0.0771
EPN2-IT1 -0.4562
SIK3-IT1 -0.5187
HOXA-AS4 0.1615
DSCAM-IT1 -0.436
KCNMB2-IT1 0.1725
RNF216-IT1 0.118
RPS6KA2-IT1 -0.5073
PPP2R2B-IT1 0.2155
HOXC-AS5 -0.4027
CACNA1C-IT3 0.1726
ARHGEF38-IT1 0.6155
SMIM2-IT1 0.6148
ANKRD20A12P 0.2271
BANCR 0.2017
UGDH-AS1 0.5348
PCCA-AS1 -0.4239
NALCN-AS1 -0.4239
LINC-ROR 1.1259
VWC2L-IT1 -0.279
LINC00348 -0.3196
MYO16-AS1 -0.3664
LARS2-AS1 0.2164
SLC9A9-AS1 0.2961
LINC00210 0.2209
PTGES3L -0.4102
PTGES3L-AARSD1 -0.4102
RNA5SP244 0.9078
PTCSC3 0.588
RNA5SP411 0.1285
RNU6-48 0.1255
MRPS31P3 -0.4107
LINC00359 -0.4239
LINC00651 0.5764
KCNK7 0.7736
CDH11 0.1946
UST 0.0903
APOBEC3A_B 0.4065
ARPC5 0.2339
ARPC4 0.1711
ARPC3 -0.4799
ARPC1B 0.8769
ACTR3 -5.1735
ACTR2 -0.3486
TSPAN5 0.6155
TSPAN3 0.3743
C7orf55-LUC7L2 1.0059
PYURF 0.6723
ADAM8 0.4471
CDH12 0.6064
TSPAN2 -0.3978
NUBP2 0.1223
TSFM -0.3153
TSPAN1 0.1237
PPIF -0.3945
CTDSP2 -0.3153
TRIM10 0.3458
ARPC2 0.0663
SGK2 0.1965
RAD50 -0.3464
KIF20A -0.371
PREB 0.1469
HIPK3 -0.3907
FEM1B 0.4661
ENAM -0.2608
CDH13 0.5375
ACTR1B 0.5055
ACTR1A -0.4147
ARL4C 0.7267
ARL4A -0.3088
RASGRP1 -0.33
DNAL4 0.4065
ZNF263 0.1223
LRPPRC -0.3174
FRY 0.1226
CDH15 0.5375
PDIA6 -0.4516
TRAP1 0.1223
OPTN -0.385
BCAP31 0.5125
NAMPT 0.8769
CELA3A 0.1367
RBM12 0.2206
YAF2 -0.3673
ARFRP1 0.5676
CDH16 0.1946
TOB1 -0.446
C4orf6 -1.5339
AKAP9 0.9212
CLEC3A 0.1055
FAM13A 0.6723
G3BP1 0.1901
SUGP2 0.4174
EBI3 -0.5038
GPR64 -0.5629
CDH17 0.0091
MBNL2 -0.4239
HNRNPA3P1 1.0612
ABI2 -0.2975
