SYMBOL HCC1954_BREAST
MIR3936 -0.0984
MIR3941 -0.4605
MIR3684 -0.0787
MIR3913-2 -0.2308
MIR3926-1 -1.1852
MIR3622B -1.1852
MIR3911 0.8683
MIR3938 -0.0985
MIR3679 0.2171
MIR3668 -0.0353
MIR3662 -0.0353
MIR3688-1 -0.0115
MIR550B1 0.2788
MIR3925 0.2143
MIR676 -0.2272
MIR3940 -0.5913
MIR3935 0.4385
MIR3676 -0.1727
MIR3663 -0.4605
MIR3690 0.6435
MIR548AA2 -0.1498
MIR3666 0.1828
MIR3692 -0.1043
MIR3691 0.2219
MIR3928 0.2597
MIR3910-2 0.2071
MIR3913-1 -0.2308
MIR3942 -0.1026
MIR3661 -0.0984
MIR3689B 0.1896
MIR3150B 1.3536
MIR3613 -0.1634
MIR3908 -0.3129
MIR3944 -0.6126
MIR3714 -0.1005
MIR3610 2.1006
MIR3180-5 -0.1449
MIR3680-1 0.4385
MIR3651 0.2071
MIR548Y -0.0124
MIR3914-2 0.2015
LOC100500938 -0.4812
IQCJ-SCHIP1 -0.1173
LOC100505474 -0.5274
LOC100505478 0.2211
PRKAG2-AS1 0.1365
LOC100505495 0.6058
RPS17L 0.8682
ISM1-AS1 -0.456
RBM26-AS1 -0.146
LOC100505540 -0.4489
LOC100505545 -0.5503
LOC100505549 -0.5274
LINC00578 -0.0861
LINC00672 0.1787
LOC100505583 -0.1522
LRRC3C 3.4633
LOC100505619 0.4303
LOC100505622 0.6058
LOC100505624 -0.0507
LOC100505633 0.3834
FGD5-AS1 -0.1005
LOC100505648 -0.1026
LOC100505658 -0.0984
LOC100505659 0.1733
LOC100505666 0.6306
LOC100505676 0.1733
STARD4-AS1 1.0167
LOC100505679 -1.6564
NAPA-AS1 0.5968
LOC100505687 0.4365
LOC100505695 0.1982
LOC100505696 -0.1005
LOC100505702 0.2257
LOC100505715 0.1914
LOC100505716 -0.0507
LOC100505718 0.1733
LOC100505738 0.7055
ITGB2-AS1 0.8315
KRTAP16-1 0.2036
LOC100505761 -0.4628
LOC100505768 -0.0707
LOC100505776 -0.5895
LOC100505782 0.2036
LOC100505783 0.252
LOC100505795 0.3973
LOC100505806 0.7055
LOC100505812 0.5968
LOC100505817 -0.5895
STK4-AS1 0.252
LOC100505835 0.5755
LOC100505839 -0.9649
LOC100505841 -0.0984
RSBN1L-AS1 0.2015
LOC100505865 0.4385
LOC100505875 0.2257
LOC100505876 -0.0553
MAGI2-AS3 0.2015
SLIT2-IT1 -0.0953
TMEM161B-AS1 -0.095
LOC100505912 -0.5258
LOC100505918 0.3973
C21orf37 0.5726
LOC100505933 -0.4605
LOC100505964 -0.0778
LINC00645 0.3763
ENO1-AS1 -0.1549
LOC100505978 -0.2712
LOC100505989 -0.5444
PPP5D1 0.19
LOC100506013 -0.5444
LOC100506023 0.3973
LOC100506025 0.2788
PTOV1-AS1 0.1704
LOC100506035 0.2257
GAS5-AS1 0.3973
LRRC72 0.2788
LOC100506050 0.2561
LOC100506054 -0.0778
LOC100506060 0.4385
DACT3-AS1 0.19
LOC100506071 0.3763
LOC100506082 -0.4898
LOC100506083 0.4385
ARL17B 0.9799
LOC100506085 0.6135
LOC100506100 0.1983
LOC100506122 -0.0918
LOC100506124 0.1982
LOC100506134 0.1982
LOC100506136 0.1841
ZMYM6NB -0.1086
LOC100506172 0.5444
LOC100506178 0.2788
LOC100506190 0.1983
LOC100506195 -0.5419
LOC100506207 0.2219
MIR210HG -0.4974
GCFC1-AS1 0.2975
LOC100506229 -0.5388
LOC100506233 0.2631
LOC100506241 -0.5371
KRBOX1 -0.0869
LOC100506274 -0.0778
LOC100506305 -0.4613
HOTAIRM1 0.2788
LOC100506314 -1.2036
LOC100506321 -0.0289
LINC00649 0.2975
LOC100506343 -0.152
LOC100506368 0.3088
LOC100506384 1.4423
LOC100506385 0.3979
LOC100506388 -0.1727
LOC100506393 -1.2036
LOC100506394 -0.1811
ELOVL2-AS1 0.2219
LOC100506421 0.2669
LOC100506422 -0.4764
CBR3-AS1 0.4422
LINC00648 -0.0124
SPAG5-AS1 0.6521
LOC100506451 -1.2036
SRD5A3-AS1 0.2259
LOC100506469 0.4053
LOC100506472 -0.5371
LOC100506474 -0.0778
DSCAM-AS1 0.3946
LOC100506497 0.2788
SPTY2D1-AS1 -0.4613
LOC100506548 0.714
PVRL3-AS1 -0.1374
THEGL 0.2259
C16orf95 0.6249
LOC100506585 0.1297
LOC100506599 0.1896
DCDC5 -0.4276
PXN-AS1 -0.3129
C17orf112 -0.133
LOC100506655 -0.1827
OCLN -0.472
DDX11-AS1 -1.1858
LOC100506668 -0.3129
AA06 0.1615
IQCH-AS1 -0.1413
LOC100506688 2.6551
KDM5B-AS1 0.4212
LINC00327 -0.1578
LOC100506710 -0.4764
LOC100506713 -0.1727
LOC100506714 -0.5197
LOC100506730 -0.1008
LOC100506733 -0.4917
SLFN12L 0.1525
CASP12 -0.5174
LOC100506746 0.3116
MIR497HG -0.1727
LINC00629 -0.1435
OR7E37P -0.1634
IGSF11-AS1 -0.1731
LOC100506776 0.2745
BZRAP1-AS1 -0.133
HOXD-AS2 0.1982
LOC100506795 0.4176
LOC100506801 -0.1008
LOC100506804 -0.082
LOC100506810 0.4176
MYLK-AS1 -0.0718
LOC100506834 0.2257
LOC100506835 -0.5225
IQCF4 -0.0985
LOC100506844 -0.2308
TTN-AS1 0.1982
LOC100506874 -0.1922
LOC100506888 -0.5274
LOC100506895 0.2745
MAGOH2 -0.1727
LINC00665 0.0976
LOC100506939 0.0034
LOC100506963 -0.1008
LOC100506990 -1.1852
LOC100506994 -0.0697
LOC100507003 0.1704
M1 -0.433
LOC100507032 -0.1145
LOC100507034 -0.2327
LINC00617 -0.0445
TPBGL 0.2796
LOC100507053 -0.0787
LRCOL1 -0.3129
MFI2-AS1 0.4454
PSMD6-AS2 -0.0697
TEX26-AS1 -0.1578
LOC100507066 -0.3129
DLG1-AS1 0.4454
LOC100507091 -0.3129
GIMD1 -0.0787
ADAMTS9-AS2 -0.0697
LOC100507117 -0.1457
LOC100507118 -0.172
LOC100507127 0.8302
SPG20OS -0.1174
LOC100507140 -0.5127
LOC100507156 -1.1852
CT47A12 -0.1435
BOLA3-AS1 -0.0722
LOC100507173 0.2109
SLFNL1-AS1 -0.1086
LOC100507194 0.2219
LOC100507203 -0.0407
LOC100507205 -0.4946
LOC100507206 -0.3129
LOC100507217 -0.129
RNF157-AS1 0.2035
VWA8-AS1 -0.1634
LOC100507244 0.2363
SNHG16 0.2035
LOC100507250 -0.2308
LOC100507254 -0.0353
MEG9 -0.0445
LOC100507266 -0.5571
ZNF865 0.2005
TMEM44-AS1 0.4803
LOC100507299 0.2363
LOC100507300 -0.4946
ERVK13-1 -0.1449
LOC100507331 -0.4893
LOC100507334 0.2352
LOC100507341 -1.1852
LOC100507346 0.195
LOC100507351 0.2035
LOC100507362 0.2109
LOC100507373 -0.18
LOC100507377 -0.2308
LOC100507384 -0.1326
LOC100507387 -0.1514
LOC100507389 -0.1248
LOC100507391 0.4803
FLI1-AS1 -0.5174
LRP4-AS1 -0.1228
LOC100507410 0.2035
TMEM178B 0.1687
MKNK1-AS1 -0.1086
LOC100507424 0.4655
LOC100507433 0.2071
MICA 0.2016
LOC100507443 -0.477
LOC100507462 -0.0353
LOC100507463 0.6228
ATPBD4-AS1 -0.1026
GRID1-AS1 -0.4893
LOC100507472 -0.1897
IDH1-AS1 -0.477
LOC100507489 -0.0353
SDCBP2-AS1 0.8769
LOC100507500 0.2561
LOC100507501 -0.1449
ARHGEF26-AS1 -0.1173
THEG5 0.5556
LOC100507537 -0.1173
LOC100507547 0.2016
LOC100507557 -0.0353
LOC100507564 -0.1086
RAB11B-AS1 -0.18
LOC100507577 0.4303
LOC100507582 -0.1005
LOC100507584 0.2248
TGFBR3L -0.596
NAGPA-AS1 -0.1449
LOC100507600 -0.1016
LOC100507605 -0.1522
LINC00658 0.5118
LOC100507632 0.1733
LOC100507634 -0.1086
LOC100507651 0.1733
MARK2P9 -0.4489
MUC22 0.1699
LOC100508120 0.2219
CPB2-AS1 -0.1634
SMC4 -0.1173
GJC1 -0.1322
LY75-CD302 0.1982
ARPC4-TTLL3 -0.1005
MSANTD3-TMEFF1 0.195
RBM14-RBM4 -0.1556
APITD1-CORT -0.1549
ATP5J2-PTCD1 0.1841
ABHD14A-ACY1 -0.0985
CCDC169-SOHLH2 -0.1174
RNF103-CHMP3 -0.0641
TMPRSS4-AS1 -0.5174
TMEM110-MUSTN1 -0.0985
SPINLW1-WFDC6 0.252
C15orf38-AP3S2 -0.1922
NT5C1B-RDH14 -0.0476
CAHM -0.124
INMT-FAM188B 0.763
SLX1A-SULT1A3 -0.1827
SLX1B-SULT1A4 -0.1827
PHOSPHO2-KLHL23 0.1982
SEPT5-GP1BB -0.1581
FPGT-TNNI3K -0.0996
BLOC1S5-TXNDC5 0.2219
EEF1E1-MUTED 0.2219
RPL17-C18ORF32 -0.5274
TGIF2-C20ORF24 -0.4732
GIMAP1-GIMAP5 0.1365
GJA9-MYCBP -0.1086
HEATR8-TTC4 -0.1086
PMF1-BGLAP 0.767
LOC100527964 0.3973
TMEM56-RWDD3 -0.0646
C10orf32-AS3MT -0.4628
TMX2-CTNND1 0.2834
SAA2-SAA4 -0.4613
ARL2-SNX15 0.2834
HSPB2-C11orf52 -0.5174
ST20-MTHFS -0.1519
BLOC1S1-RDH5 -0.2576
POC1B-GALNT4 -0.2359
FKBP1A-SDCBP2 0.8769
KLRC4-KLRK1 -1.1433
ARMCX5-GPRASP2 -0.2272
NEDD8-MDP1 0.3763
BCL2L2-PABPN1 0.4851
SERF2-C15ORF63 -0.1554
RPL36A-HNRNPH2 -0.2272
CORO7-PAM16 -0.1449
TEN1-CDK3 0.2035
RAD51L3-RFFL 0.1525
RNASEK-C17ORF49 -0.1727
C17orf61-PLSCR3 -0.1727
ZNF559-ZNF177 -0.18
RPS10-NUDT3 0.2248
ZNF816-ZNF321P 0.1675
HSPE1-MOB4 -0.5761
CKLF-CMTM1 0.4385
SYNJ2BP-COX16 -0.0324
CHURC1-FNTB -0.0289
MIA-RAB4B 0.6058
RAB4B-EGLN2 0.6058
ZNF625-ZNF20 -0.18
AP1M2 -0.18
NPHP3-ACAD11 -0.1248
NDUFC2-KCTD14 0.2796
COMMD3-BMI1 -0.1933
MSH5-SAPCD1 0.2016
INO80B-WBP1 -0.0722
C1orf151-NBL1 -0.1008
ATP6V1G2-DDX39B 0.2016
PIR-FIGF 0.1358
PPT2-EGFL8 0.2016
C8orf44-SGK3 0.1733
ZHX1-C8ORF76 1.2111
RTEL1-TNFRSF6B 0.2325
ZNF670-ZNF695 0.3493
UBE2F-SCLY -3.6126
FXYD6-FXYD2 -0.5174
SEC24B-AS1 -0.1146
ZNF664-FAM101A -0.3129
ARHGAP19-SLIT1 -0.4489
FAM24B-CUZD1 -0.4605
PRH1-PRR4 -1.2036
BIVM-ERCC5 -0.1465
DYX1C1-CCPG1 -0.1554
FAM18B2-CDRT4 -0.1727
RBAK-LOC389458 0.2788
SENP3-EIF4A1 -0.1727
P2RX5-TAX1BP3 -0.1727
SLMO2-ATP5E 1.4423
APOC4-APOC2 0.4618
MAGEA10-MAGEA5 -0.0905
TNFAIP8L2-SCNM1 0.6238
HOXA10-HOXA9 0.2788
URGCP-MRPS24 0.2745
STX16-NPEPL1 1.4423
HNRNPUL2-BSCL2 0.2834
ISY1-RAB43 -0.1145
TM4SF19-TCTEX1D2 0.4454
C1QTNF3-AMACR 0.714
UBA2 0.5556
SAE1 0.19
LINC00159 0.2975
FARSB -0.477
ABCC5 0.4365
ABCB6 -0.477
DNM1L -1.1858
CDH8 0.4385
ABCC9 -1.2036
ABCF2 0.1365
MIR4464 -0.0618
MIR2681 -0.1465
MIR4793 -0.1201
MIR4680 -0.4605
MIR4668 0.2211
MIR4469 0.7048
MIR4648 0.9208
MIR4653 0.1841
MIR4486 -0.4812
MIR4697 -0.5174
MIR4695 -0.1008
MIR4523 0.1993
MIR4647 0.261
MIR4731 -0.1727
MIR4686 -0.4974
MIR4679-1 -0.4489
MIR4526 0.1789
MIR3689D1 0.1896
MIR4728 3.4633
MIR4699 -0.239
MIR499B -0.4732
MIR4787 -0.0985
MIR4741 -0.1493
MIR4458 0.7055
MIR4763 -0.0098
MIR548AN -0.2272
MIR4534 -0.5371
MIR4769 0.9157
MIR4760 0.3946
MIR4720 0.6457
MIR4480 0.3391
MIR4804 -0.0559
MIR4726 0.1787
MIR4466 -0.4769
MIR4536-1 0.2224
MIR4772 0.2669
MIR4505 -0.0324
MIR4779 -0.0641
MIR4655 0.9208
MIR4795 -0.0953
MIR4483 -0.4605
MIR4530 0.2071
MIR4420 -0.1086
MIR4796 -0.1374
MIR4722 0.6249
MIR4754 -0.1831
MIR378D2 1.3536
MIR4739 0.2035
MIR4752 0.2005
MIR4719 0.5444
MIR3545 -0.0445
MIR4643 -0.0618
MIR4633 -0.0984
MIR4708 -0.0289
MIR4641 0.261
MIR4498 -0.3129
MIR4465 -0.0353
MIR4514 -0.1519
MIR4500 -0.1465
MIR4513 -0.1519
MIR371B 0.4464
MIR4490 0.2835
MIR4783 0.2409
MIR548O2 -0.0692
MIR4679-2 -0.4489
MIR4453 -0.0607
MIR4718 -0.1449
MIR378D1 -0.119
MIR4634 -0.1157
MIR4734 0.1787
MIR4729 -0.133
MIR4652 0.1841
MIR4439 -0.477
MIR4782 -0.0767
MIR4461 -0.0984
MIR4737 -0.1499
MIR4709 -0.0324
MIR3689F 0.1896
MIR4437 0.1036
MIR4667 -0.4764
MIR548AL 0.3088
MIR4797 0.4454
MIR4765 -0.0507
MIR4736 -0.133
MIR4753 0.4176
MIR4756 0.252
MIR4468 0.1687
MIR4473 -0.469
MIR4646 0.2016
MIR4519 -0.1827
MIR4454 -0.119
MIR4457 2.6551
MIR4669 0.1896
MIR4640 0.1699
MIR3529 -0.1922
MIR4705 -0.1465
MIR4717 -0.1449
MIR4673 0.1896
MIR4759 -0.0305
MIR3976 0.1789
MIR4661 1.4041
MIR4799 0.2387
MIR4724 0.1993
MIR4768 0.1962
MIR3960 0.8683
MIR548AJ2 0.1962
MIR4762 -0.0098
MIR4721 -0.1827
MIR3975 -0.1235
MIR4516 -0.1449
MIR4663 1.2111
MIR4701 -0.2452
MIR4485 -0.4613
MIR4733 0.1993
MIR4776-1 -0.477
MIR4472-1 -0.2996
MIR4639 0.2243
MIR4651 0.2015
MIR4637 0.7055
MIR4422 -0.1086
MIR451B 0.1993
MIR4802 -0.0631
MIR4508 -0.1766
MIR4522 0.6521
MIR4540 -0.4764
MIR3974 -1.2036
MIR4503 0.3763
MIR4788 -0.1248
MIR4738 0.2035
MIR4766 -0.5371
MIR4489 0.2834
MIR4645 0.2219
MIR4676 -0.4893
MIR4665 1.513
MIR4475 -0.4764
MIR4529 -0.5274
MIR4791 -0.1005
MIR4690 0.2834
MIR4510 -0.1026
MIR4740 0.2035
MIR4764 -0.5419
MIR4678 -0.4489
MIR3977 -0.0887
MIR4450 0.2178
MIR4710 -0.0445
MIR4674 0.1896
MIR3688-2 -0.0115
MIR4499 -0.1578
MIR4757 -0.0476
MIR4666A 0.4176
MIR4472-2 -0.2712
MIR3973 0.2764
MIR4478 0.2211
MIR4749 0.1704
MIR4750 0.1704
MIR4781 -0.1086
MIR4524A 0.6714
MIR4777 -0.502
MIR4664 -0.2144
MIR4493 -0.5174
MIR4682 -0.4605
MIR4482-1 -0.459
MIR1245B 0.1223
MIR4460 -0.0984
MIR4636 0.7055
MIR4484 -0.4605
MIR4424 0.3973
MIR4700 -0.3129
MIR4491 -0.5174
MIR4716 -0.1554
MIR3689C 0.1896
MIR4790 -0.1005
MIR2964A 0.1983
MIR4747 -0.5938
MIR4794 -0.0702
MIR548AE2 0.3384
MIR4758 0.2325
MIR4638 2.2543
MIR4677 0.3615
MIR3689D2 0.1896
MIR4426 -0.1086
MIR4649 0.2745
MIR548AI -0.6319
MIR4659A -1.2342
MIR4451 0.2257
MIR4660 -1.2342
MIR4670 0.2071
MIR4642 0.261
MIR4532 1.0895
MIR550A3 0.2788
MIR4531 0.4618
MIR4774 0.1982
MIR3591 -0.5274
MIR4800 -0.1526
MIR4730 0.2035
MIR2467 -0.5887
MIR4775 -0.477
MIR4533 1.5441
MIR4735 0.4069
MIR4785 0.1982
MIR4743 -0.5274
MIR4467 0.1841
MIR4688 -0.1326
MIR4713 -0.1554
MIR4746 -0.5938
MIR4659B -1.2342
MIR4770 0.6435
MIR4492 -0.5174
MIR4803 -0.4322
MIR4784 0.2171
MIR4511 -0.1413
MIR4671 0.4176
MIR4456 2.7023
MIR4675 -0.1933
MIR548AC -0.1008
MIR4732 0.1993
MIR4654 0.3834
MIR3064 0.6714
MIR4723 0.6521
MIR4427 0.4176
MIR4684 -0.1008
MIR4773-1 0.5299
MIR4657 0.2745
MIR4789 -0.0861
MIR4712 -0.1554
MIR4440 -0.5887
MIR4681 -0.4605
MIR4436A -0.0641
MIR3198-2 -0.2576
MIR4520A -0.1727
MIR4696 0.2796
MIR4691 -0.1556
MIR4515 -0.1898
MIR4518 -0.1827
MIR4521 -0.1727
MIR4443 -0.1201
MIR5047 0.6714
MIR4711 -0.0702
MIR4692 -0.5247
MIR4462 0.2143
MIR4761 -0.1581
MIR4535 -1.0218
MIR4727 0.1787
MIR4786 -0.5887
MIR4773-2 0.5299
MIR4434 -0.0722
MIR4744 -0.5274
MIR4689 -0.1549
MIR4703 -0.1634
MIR4707 0.4851
MIR4748 -0.18
MIR4694 -0.4812
MIR4672 0.1983
MIR4644 -0.124
MIR4714 -0.1897
MIR4755 -0.4732
MIR4801 -0.5388
MIR4449 0.2202
MIR1343 0.2764
MIR4632 -0.1549
MIR4658 0.1841
MIR4474 -0.469
MIR4780 -0.0641
MIR4792 -0.0798
MIR4725 0.1993
MIR4471 1.2645
MIR2682 -0.0646
MIR4687 -0.4898
MIR4497 -0.2712
MIR4476 -0.4764
MIR4693 1.286
MIR5095 -0.0702
MIR4745 -0.6245
MIR3689E 0.1896
MIR4778 -0.0722
MIR4656 0.2788
MIR4520B -0.1727
MIR4767 0.6435
MIR4742 0.4176
MIR4429 -0.0778
MIR4488 0.2834
MIR4798 -0.119
MIR4776-2 -0.477
MIR4432 -0.0722
MIR4715 0.7964
MIR548AD -0.0722
MIR4446 -0.1374
MIR4442 -0.0798
MIR4635 2.6551
MIR4479 0.1896
MIR4423 -0.0344
MIR4685 -0.4489
MIR4751 0.1704
MIR4470 0.1733
MIR4698 -0.2452
MIR4517 -0.1827
MIR4417 -0.1549
MIR4706 -0.0289
MIR3978 -0.2272
MIR378F -0.1008
MIR4441 -0.5887
MIR2392 -0.0445
MIR378E -0.1278
MIR4683 -0.1522
LOC100616530 1.3536
TPTE2P5 -0.1634
NR1H3 -0.1228
DIO2-AS1 -0.0324
DNM3OS 0.3973
MIR3155B -0.2108
COX17 -0.1731
LOC100630918 -0.0641
LOC100630923 0.1841
LOC100631378 0.2071
FAM47E-STBD1 0.2178
LINC00659 0.2325
LOC100652739 -0.0353
PRICKLE2-AS1 -0.0697
LOC100652768 -0.5174
LOC100652770 -0.1235
SNX29P1 -0.1023
LOC100652791 -1.2342
CACNA1C-AS1 0.4655
HP07349 -0.0886
TMCO5B -0.1179
ALOX15P1 -0.1727
LOC100652909 0.5556
LOC100652999 -0.2576
LOC100653515 0.2035
SCAMP2 -0.1519
SCAMP3 0.6027
IL18BP 0.1043
RWDD2B 0.7579
CDH9 0.7014
MUC12 0.1841
DPP3 -0.1556
SNUPN -0.1519
HUWE1 0.2224
PCAT1 2.0331
HIF1A-AS2 -0.0289
RCAN3AS -0.1008
HTT-AS1 -0.1526
PTPRU -0.1589
TSPAN32 -0.4974
KLHL7-AS1 0.2788
LUST -0.0985
TSSC4 -0.4974
ATP9A 0.252
CDH10 0.7194
PDCD7 -0.1413
GPC6 -0.1465
MYZAP -0.1554
USH1C -0.4613
PQBP1 0.5734
MIR5197 -0.0984
MIR5009 -0.1893
MIR5000 -0.0722
MIR5007 -0.1634
MIR5583-2 -0.5274
MIR5689 0.2219
MIR5579 0.2796
MIR5680 1.2645
MIR5011 -0.5895
MIR5693 -0.1634
MIR5188 -0.3129
MIR5696 0.2669
MIR4524B 0.6714
MIR1295B 0.3973
MIR5581 -0.1086
MIR5004 0.6228
MIR5100 -0.5225
MIR5691 -0.4613
MIR5692C2 0.1841
MIR5687 -0.434
MIR5582 -0.1228
MIR5002 -0.0718
MIR5093 0.6457
MIR5091 -0.0953
MIR5698 -0.0646
MIR5583-1 -0.5274
MIR5006 -0.1634
MIR5705 0.3116
MIR5587 -0.2048
MIR5003 -0.0887
MIR5700 -0.2359
MIR5707 0.1928
MIR5186 -0.1173
MIR5001 -0.502
MIR5092 -0.0718
MIR5704 -0.1248
MIR3680-2 0.4385
MIR5087 0.6336
MIR548AU 0.2257
MIR5010 0.2036
MIR5690 0.2143
MIR4999 -0.18
MIR5191 0.4212
MIR5194 -0.1457
MIR644B -0.1985
MIR5702 -0.477
MIR5708 0.8675
MIR5189 0.6249
MIR5681A 0.8675
MIR5094 -0.1922
MIR548AX 0.1962
MIR5692A1 0.1585
MIR5089 -0.133
MIR548AO 1.4041
MIR5196 0.4053
MIR5008 0.4176
MIR5090 0.1841
MIR5088 0.1704
MIR5685 0.6187
MIR5580 -0.482
MIR5688 -0.0953
MIR548AQ -0.1248
MIR5193 0.2159
MIR5190 0.1789
MIR5703 -0.477
MIR548AV -0.468
MIR548AP -0.1898
MIR5699 0.0819
MIR5192 -0.0722
MIR5586 0.3763
MIR5584 -0.1086
MIR5187 0.3834
MIR5681B 0.8675
MIR548AS -0.1465
EDIL3 -0.0887
EGFLAM-AS4 0.714
NEGR1-IT1 -0.1315
ZRANB2-AS2 -0.1315
LINC00536 0.813
LOC100859930 1.4939
HHLA1 0.6633
LOC100861402 0.1982
FSBP 1.3536
NARR 0.1993
LINC00538 0.4152
LRRC3-AS1 0.6002
POU6F2-AS1 0.2745
LINC00489 -0.4732
CYP3A7-CYP3AP1 0.1841
LINC00558 -0.1634
LINC00563 -0.1634
LINC00565 -0.1811
ALDH1L1-AS2 -0.1389
LOC100862671 -0.1827
NAALADL2-AS3 -0.0861
LINC00507 -0.3129
DIP2A-IT1 0.1702
LINC00441 -0.1634
UPK1A-AS1 0.4053
COL4A3BP -0.0582
LOC100873065 0.1962
RNU6-33 -0.5122
RNU6-34 -0.5122
RNU6-35 0.2259
RNU6-16 -0.9439
RNU6-52 -0.136
RNU6-53 -0.1465
RNU6-64 -0.1634
RNU6-66 -0.1634
RNU6-67 -0.1578
RNU6-69 -0.1465
RNU6-71 -0.1634
RNU6-76 -0.1174
RNU6-78 -0.1578
ZFX-AS1 0.1341
DPYD-AS1 -0.0646
MTOR-AS1 -0.1549
LNX1-AS1 0.2259
OPA1-AS1 0.4803
PHEX-AS1 0.1962
HLTF-AS1 -0.1248
VAV3-AS1 -0.0614
NREP-AS1 0.6881
SNRK-AS1 -0.0869
LNX1-AS2 0.2259
LINC00278 -3.5988
MED4-AS1 -0.1634
GPC5-AS1 -0.1465
GPC6-AS2 -0.1465
CNTN4-AS2 -0.1005
ABCC5-AS1 0.4365
MAGI1-AS1 -0.0697
GRM5-AS1 0.2835
KCNQ5-AS1 -0.082
NAV2-AS5 -0.4812
SYNPR-AS1 -0.0697
EPN2-AS1 -0.1498
MAGI2-AS2 0.2015
TPRG1-AS2 0.5037
SGOL1-AS1 -0.1005
WDR52-AS1 -0.1374
PRRT3-AS1 -0.1005
CADM2-AS2 -0.0953
MACC1-AS1 0.2788
HM13-AS1 -0.0692
LINC00499 -0.4929
LZTS1-AS1 -1.1852
LINC00534 1.0113
JRKL-AS1 0.5495
LINC00568 0.9431
LINC00570 -0.0778
NLGN4Y-AS1 -3.548
COX10-AS1 -0.1727
LINC00297 -0.1578
PCDH9-AS2 -0.1861
DLEU7-AS1 -0.1634
KCNAB1-AS2 -0.1173
KCNAB1-AS1 -0.1173
PCDH9-AS3 -0.1861
SLC6A1-AS1 -0.1005
BRWD1-AS1 0.7893
ADIPOQ-AS1 0.4365
HS6ST2-AS1 -0.1435
MTUS2-AS1 -0.1578
CCDC13-AS1 -0.0869
ZNRF3-AS1 0.6015
LINC00331 -0.146
LINC00332 -0.1634
LINC00333 -0.1465
LINC00351 -0.1465
LINC00353 -0.1465
LINC00366 -0.1634
LINC00379 -0.1465
LINC00381 -0.146
LINC00398 -0.1578
LINC00423 -0.1174
LINC00433 -0.1465
LINC00439 -0.146
LINC00443 -0.1465
LINC00446 -0.146
LINC00457 -0.1174
LINC00424 -0.1578
LINC00502 -0.4489
FRMD6-AS2 -0.0124
LINC00559 -0.1465
LINC00571 -0.1331
SAMSN1-AS1 -0.4899
CLDN10-AS1 -0.1465
DIAPH3-AS1 -0.1797
DIAPH3-AS2 -0.1797
EFCAB6-AS1 -0.5197
SHANK2-AS1 1.1943
ARHGEF3-AS1 -0.0985
COL4A2-AS1 -0.1465
ALDH1L1-AS1 -0.1389
OSBPL10-AS1 -0.0465
ST3GAL6-AS1 -0.0913
NDFIP2-AS1 -0.146
MYCBP2-AS1 -0.146
POU4F1-AS1 -0.146
SPATA13-AS1 -0.1578
CACNA1C-AS4 0.4655
COL18A1-AS2 0.1441
CACNA2D3-AS1 -0.0985
ARHGAP26-AS1 -0.0984
STARD13-AS2 -0.1174
PRICKLE2-AS2 -0.0697
PRICKLE2-AS3 -0.0697
DENND5B-AS1 -1.1858
KIRREL3-AS2 -0.5174
PDZK1IP1-AS1 -0.1086
RNASEH2B-AS1 -0.1634
TMEM106A-AS1 -0.1322
AOAH-IT1 0.2381
EMCN-IT3 -0.0787
MLIP-IT1 0.6187
NRG1-IT3 -1.1852
SYNJ2-IT1 -0.1043
EPN2-IT1 -0.1498
SIK3-IT1 -0.5174
HOXA-AS4 0.2788
DSCAM-IT1 0.3946
KCNMB2-IT1 -0.0861
RNF216-IT1 0.2788
RPS6KA2-IT1 -0.124
PPP2R2B-IT1 -0.0984
HOXC-AS5 -0.2576
CACNA1C-IT3 0.4655
ARHGEF38-IT1 -0.0787
SMIM2-IT1 -0.1634
ANKRD20A12P 0.6507
BANCR 0.2363
UGDH-AS1 -0.0631
PCCA-AS1 -0.1465
NALCN-AS1 -0.1465
LINC-ROR -0.5274
VWC2L-IT1 -0.477
LINC00348 -0.1861
MYO16-AS1 -0.1465
LARS2-AS1 -0.0869
SLC9A9-AS1 -0.1248
LINC00210 0.4176
PTGES3L -0.1322
PTGES3L-AARSD1 -0.1322
RNA5SP244 0.1828
PTCSC3 0.3763
RNA5SP411 0.4303
RNU6-48 -0.1549
MRPS31P3 -0.1634
LINC00359 -0.1465
LINC00651 0.252
KCNK7 0.2834
CDH11 0.4385
UST -0.0353
APOBEC3A_B -0.5371
ARPC5 0.3973
ARPC4 -0.1005
ARPC3 -0.2712
ARPC1B 0.1841
ACTR3 0.2273
ACTR2 -0.0722
TSPAN5 -0.0787
TSPAN3 -0.1519
C7orf55-LUC7L2 0.1687
PYURF 0.3116
ADAM8 -0.6126
CDH12 0.7194
TSPAN2 -0.0646
NUBP2 -0.1449
TSFM -0.2308
TSPAN1 -0.1086
PPIF -0.4893
CTDSP2 -0.2308
TRIM10 0.1699
ARPC2 -0.477
SGK2 0.252
RAD50 -0.0984
KIF20A -0.0984
PREB -0.0507
HIPK3 -0.1282
FEM1B -0.1413
ENAM 0.2099
CDH13 0.6457
ACTR1B 0.2453
ACTR1A -0.4628
ARL4C -0.502
ARL4A 0.2788
RASGRP1 -0.1026
DNAL4 -0.5371
ZNF263 -0.1449
LRPPRC -0.0722
FRY -0.1174
CDH15 0.6249
PDIA6 -0.0778
TRAP1 -0.1449
OPTN -0.2092
