SYMBOL HCC1143_BREAST
MIR3679 -0.1954
MIR3668 0.2283
MIR3662 0.198
MIR3688-1 -0.7492
MIR550B1 -0.1622
MIR3925 -0.2287
MIR676 0.4757
MIR3940 -0.3248
MIR3935 -0.1906
MIR3676 0.1042
MIR3663 -0.1965
MIR3690 -1.3049
MIR548AA2 0.1224
MIR3666 -0.7259
MIR3692 0.2103
MIR3691 -0.2364
MIR3928 0.6048
MIR3910-2 -0.2308
MIR3913-1 1.3963
MIR3942 0.1878
MIR3661 0.2271
MIR3689B -0.3115
MIR3150B 0.7381
MIR3613 -0.7649
MIR3908 -0.2633
MIR3944 -0.2401
MIR3714 -0.1519
MIR3610 1.1285
MIR3180-5 -0.0198
MIR3680-1 -0.1906
MIR3651 -0.2308
MIR548Y 0.2037
MIR3914-2 -0.8344
LOC100500938 -0.1746
IQCJ-SCHIP1 0.5336
LOC100505474 -0.2049
LOC100505478 -0.2395
PRKAG2-AS1 -0.8382
LOC100505495 0.1806
RPS17L 1.3463
ISM1-AS1 0.8102
RBM26-AS1 -0.711
LOC100505540 -0.2343
LOC100505545 -0.7487
LOC100505549 0.2211
LINC00578 0.5041
LINC00672 -0.8662
LOC100505583 0.5638
LRRC3C -0.7577
LOC100505619 -0.2756
LOC100505622 0.1806
LOC100505624 -0.1393
LOC100505633 -0.0996
FGD5-AS1 -0.1496
LOC100505648 0.1878
LOC100505658 0.2271
LOC100505659 0.7868
LOC100505666 -0.1309
LOC100505676 0.7868
STARD4-AS1 0.2331
LOC100505679 0.4273
NAPA-AS1 0.116
LOC100505687 0.5041
LOC100505695 -0.1551
LOC100505696 -0.1496
LOC100505702 -0.6279
LOC100505715 0.1806
LOC100505716 -0.1393
LOC100505718 0.7868
LOC100505738 0.8742
ITGB2-AS1 1.3771
KRTAP16-1 -0.7623
LOC100505761 -0.2343
LOC100505768 -0.1342
LOC100505776 0.6686
LOC100505782 -0.7623
LOC100505783 0.0624
LOC100505795 -0.0996
LOC100505806 0.8742
LOC100505812 0.116
LOC100505817 0.6686
STK4-AS1 0.0825
LOC100505835 0.0885
LOC100505839 -0.2343
LOC100505841 0.2615
RSBN1L-AS1 -0.5948
LOC100505865 -0.1906
LOC100505875 -0.6279
LOC100505876 -0.1111
MAGI2-AS3 -0.5948
SLIT2-IT1 -0.1483
TMEM161B-AS1 0.2275
LOC100505912 -0.1483
LOC100505918 -0.0996
C21orf37 0.2003
LOC100505933 -0.1965
LOC100505964 -0.2066
LINC00645 0.2078
ENO1-AS1 0.4791
LOC100505978 -0.2525
LOC100505989 -0.7492
PPP5D1 0.116
LOC100506013 -0.7492
LOC100506023 -0.0422
LOC100506025 -0.127
PTOV1-AS1 0.116
LOC100506035 -0.6279
GAS5-AS1 -0.0422
LRRC72 -0.127
LOC100506050 -0.7921
LOC100506054 -0.1683
LOC100506060 -0.4565
DACT3-AS1 0.116
LOC100506071 0.2078
LOC100506082 -0.2461
LOC100506083 -0.2529
ARL17B 1.2366
LOC100506085 -0.7381
LOC100506100 -0.3115
LOC100506122 -0.7381
LOC100506124 0.6204
LOC100506134 0.6204
LOC100506136 -0.6695
ZMYM6NB -0.2476
LOC100506172 -0.2529
LOC100506178 -0.1622
LOC100506190 -0.3115
LOC100506195 0.5199
LOC100506207 -0.017
MIR210HG -0.2461
GCFC1-AS1 0.349
LOC100506229 -0.8051
LOC100506233 -0.7075
LOC100506241 0.5637
KRBOX1 -0.719
LOC100506274 -0.2066
LOC100506305 -0.1744
HOTAIRM1 -0.1622
LOC100506314 -0.208
LOC100506321 0.1335
LINC00649 0.349
LOC100506343 -0.1941
LOC100506368 -0.7075
LOC100506384 0.0788
LOC100506385 -0.9928
LOC100506388 0.1042
LOC100506393 -0.208
LOC100506394 -0.181
ELOVL2-AS1 -0.017
LOC100506421 0.4571
LOC100506422 -1.5371
CBR3-AS1 -0.3799
LINC00648 0.2037
SPAG5-AS1 -0.3075
LOC100506451 -0.208
SRD5A3-AS1 0.6626
LOC100506469 0.0885
LOC100506472 0.5206
LOC100506474 -0.1721
DSCAM-AS1 -0.3799
LOC100506497 -0.1622
SPTY2D1-AS1 -0.2374
LOC100506548 0.2237
PVRL3-AS1 0.3009
THEGL 0.6626
C16orf95 -0.2277
LOC100506585 -0.8603
LOC100506599 -0.3115
DCDC5 -0.1626
PXN-AS1 -0.2633
C17orf112 0.1685
LOC100506655 0.414
OCLN 0.2395
DDX11-AS1 -0.2149
LOC100506668 -0.2633
AA06 -0.3234
IQCH-AS1 0.5836
LOC100506688 0.8742
KDM5B-AS1 -0.0051
LINC00327 -0.2684
LOC100506710 -0.1419
LOC100506713 0.1042
LOC100506714 0.5701
LOC100506730 0.3729
LOC100506733 0.4538
SLFN12L 0.0802
CASP12 -0.6877
LOC100506746 -0.7018
MIR497HG 0.1042
LINC00629 1.1331
OR7E37P -0.7649
IGSF11-AS1 0.3009
LOC100506776 -0.1622
BZRAP1-AS1 0.6417
HOXD-AS2 -0.1688
LOC100506795 0.3596
LOC100506801 0.175
LOC100506804 0.2559
LOC100506810 0.3596
MYLK-AS1 0.3009
LOC100506834 -0.2308
LOC100506835 0.434
IQCF4 -0.7285
LOC100506844 0.733
TTN-AS1 -0.1224
LOC100506874 0.4273
LOC100506888 0.1987
LOC100506895 0.8309
MAGOH2 0.0434
LINC00665 0.5212
LOC100506939 0.5771
LOC100506963 -0.2476
LOC100506990 -0.4261
LOC100506994 -0.6857
LOC100507003 0.116
M1 0.572
LOC100507032 0.232
LOC100507034 0.6211
LINC00617 0.0673
TPBGL 0.6052
LOC100507053 -0.7553
LRCOL1 0.1865
MFI2-AS1 0.7571
PSMD6-AS2 -0.6857
TEX26-AS1 -0.8299
LOC100507066 -0.2633
DLG1-AS1 0.7571
LOC100507091 -0.2633
GIMD1 -0.7553
ADAMTS9-AS2 -0.6857
LOC100507117 1.1406
LOC100507118 0.4276
LOC100507127 0.7635
SPG20OS -0.7649
LOC100507140 -0.1317
LOC100507156 -0.8882
CT47A12 1.1372
BOLA3-AS1 -0.081
LOC100507173 -0.8337
SLFNL1-AS1 -0.1987
LOC100507194 -0.2364
LOC100507203 0.1912
LOC100507205 -0.1402
LOC100507206 0.173
LOC100507217 0.422
RNF157-AS1 0.6946
VWA8-AS1 -0.7649
LOC100507244 -0.1958
SNHG16 0.6946
LOC100507250 1.3963
LOC100507254 0.1912
MEG9 0.0813
LOC100507266 -0.2864
ZNF865 0.0794
TMEM44-AS1 0.5041
LOC100507299 -0.1958
LOC100507300 -0.1402
ERVK13-1 0.9931
LOC100507331 -0.1881
LOC100507334 -0.0745
LOC100507341 -0.7584
LOC100507346 -0.2396
LOC100507351 0.6946
LOC100507362 -0.8337
LOC100507373 -0.2805
LOC100507377 -0.1009
LOC100507384 0.4758
LOC100507387 0.6273
LOC100507389 0.5336
LOC100507391 0.5041
FLI1-AS1 -0.8229
LRP4-AS1 0.4758
LOC100507410 0.6946
TMEM178B -0.2028
MKNK1-AS1 -0.1987
LOC100507424 -0.2893
LOC100507433 0.0448
MICA 1.0146
LOC100507443 -0.1601
LOC100507462 0.2283
LOC100507463 0.1569
ATPBD4-AS1 0.1878
GRID1-AS1 -0.1834
LOC100507472 0.422
IDH1-AS1 -0.1601
LOC100507489 0.2283
SDCBP2-AS1 0.6623
LOC100507500 0.8309
LOC100507501 0.1872
ARHGEF26-AS1 0.5336
THEG5 0.0885
LOC100507537 0.5336
LOC100507547 0.2766
LOC100507557 0.2283
LOC100507564 -0.2403
RAB11B-AS1 -0.3248
LOC100507577 -0.2756
LOC100507582 -0.1256
LOC100507584 0.1569
TGFBR3L -0.3248
NAGPA-AS1 0.1872
LOC100507600 -0.1681
LOC100507605 0.8691
LINC00658 0.6849
LOC100507632 0.7868
LOC100507634 -0.1811
LOC100507651 0.7868
MARK2P9 -0.1834
MUC22 0.4858
LOC100508120 -0.2364
CPB2-AS1 -0.7649
SMC4 0.5336
GJC1 0.1451
LY75-CD302 -0.1412
ARPC4-TTLL3 0.7988
MSANTD3-TMEFF1 -0.2396
RBM14-RBM4 0.1832
APITD1-CORT -0.2671
ATP5J2-PTCD1 -0.8113
ABHD14A-ACY1 -0.7285
CCDC169-SOHLH2 -0.7649
RNF103-CHMP3 -0.0777
TMPRSS4-AS1 -0.8263
TMEM110-MUSTN1 -0.7193
SPINLW1-WFDC6 0.0825
C15orf38-AP3S2 0.4276
NT5C1B-RDH14 -0.1515
CAHM 0.2103
INMT-FAM188B -0.1622
SLX1A-SULT1A3 0.414
SLX1B-SULT1A4 0.414
PHOSPHO2-KLHL23 -0.1551
SEPT5-GP1BB 0.7641
FPGT-TNNI3K -0.1553
BLOC1S5-TXNDC5 -0.017
EEF1E1-MUTED -0.017
RPL17-C18ORF32 -0.2049
TGIF2-C20ORF24 0.8639
GIMAP1-GIMAP5 -0.8382
GJA9-MYCBP -0.2476
HEATR8-TTC4 -0.1811
PMF1-BGLAP -0.0996
LOC100527964 -0.0667
TMEM56-RWDD3 -0.1216
C10orf32-AS3MT -0.2343
TMX2-CTNND1 0.2001
SAA2-SAA4 -0.2399
ARL2-SNX15 0.0756
HSPB2-C11orf52 -0.8263
ST20-MTHFS 0.3467
BLOC1S1-RDH5 -0.1856
POC1B-GALNT4 -0.1635
FKBP1A-SDCBP2 0.6623
KLRC4-KLRK1 -0.1885
ARMCX5-GPRASP2 0.2986
NEDD8-MDP1 0.1658
BCL2L2-PABPN1 0.1658
SERF2-C15ORF63 0.1878
RPL36A-HNRNPH2 0.2986
CORO7-PAM16 0.1872
TEN1-CDK3 0.6946
RAD51L3-RFFL 0.0802
RNASEK-C17ORF49 0.1042
C17orf61-PLSCR3 0.1042
ZNF559-ZNF177 -0.3103
RPS10-NUDT3 0.1572
ZNF816-ZNF321P 0.0676
HSPE1-MOB4 -0.1317
CKLF-CMTM1 -0.1906
SYNJ2BP-COX16 0.1335
CHURC1-FNTB 0.1335
MIA-RAB4B 0.1806
RAB4B-EGLN2 0.1806
ZNF625-ZNF20 -0.3103
AP1M2 -0.3103
NPHP3-ACAD11 0.5336
NDUFC2-KCTD14 0.6052
COMMD3-BMI1 0.9346
MSH5-SAPCD1 0.6568
INO80B-WBP1 -0.081
C1orf151-NBL1 -0.23
ATP6V1G2-DDX39B 1.0146
PIR-FIGF -1.3049
PPT2-EGFL8 0.2766
C8orf44-SGK3 0.7868
ZHX1-C8ORF76 1.1774
RTEL1-TNFRSF6B 0.0788
ZNF670-ZNF695 0.6609
UBE2F-SCLY -0.2134
FXYD6-FXYD2 -0.8263
SEC24B-AS1 -0.7553
ZNF664-FAM101A -0.2633
ARHGAP19-SLIT1 -0.2343
FAM24B-CUZD1 -0.2021
PRH1-PRR4 0.6802
BIVM-ERCC5 0.4262
DYX1C1-CCPG1 0.1317
FAM18B2-CDRT4 0.1926
RBAK-LOC389458 -0.2419
SENP3-EIF4A1 0.1042
P2RX5-TAX1BP3 0.1042
SLMO2-ATP5E 0.0788
APOC4-APOC2 0.1461
MAGEA10-MAGEA5 0.312
TNFAIP8L2-SCNM1 -0.1372
HOXA10-HOXA9 -0.1622
URGCP-MRPS24 0.8309
STX16-NPEPL1 0.0788
HNRNPUL2-BSCL2 -0.2493
ISY1-RAB43 0.232
TM4SF19-TCTEX1D2 0.7571
C1QTNF3-AMACR 0.2237
UBA2 0.0885
SAE1 0.116
LINC00159 0.9564
FARSB -0.1601
ABCC5 0.5041
ABCB6 -0.1601
DNM1L -0.2149
CDH8 -0.1906
ABCC9 -0.208
ABCF2 -0.8382
MIR4464 0.2226
MIR2681 0.4262
MIR4793 -0.7285
MIR4680 -0.1965
MIR4668 -0.2161
MIR4469 -0.2755
MIR4648 -0.2419
MIR4653 -0.8113
MIR4486 -0.1746
MIR4697 -2.3504
MIR4695 -0.1848
MIR4523 -0.3075
MIR4647 0.3245
MIR4731 0.1926
MIR4686 -0.2461
MIR4679-1 -0.1834
MIR4526 -0.0202
MIR3689D1 -0.3115
MIR4728 0.1433
MIR4699 -0.1635
MIR499B 0.8639
MIR4787 -0.7285
MIR4741 -0.0202
MIR4458 0.8742
MIR4763 1.1019
MIR548AN 1.182
MIR4534 0.5227
MIR4769 -0.1706
MIR4760 -0.3799
MIR4720 -0.2277
MIR4480 0.7633
MIR4804 0.2395
MIR4726 -0.8662
MIR4466 0.2103
MIR4536-1 -1.2158
MIR4772 0.1208
MIR4505 0.1514
MIR4779 -0.0777
MIR4655 -0.2419
MIR4795 0.3585
MIR4483 -0.1965
MIR4530 0.0863
MIR4420 -0.2476
MIR4796 0.3009
MIR4722 -0.2277
MIR4754 0.029
MIR378D2 0.7381
MIR4739 0.6552
MIR4752 0.0711
MIR4719 -0.1862
MIR3545 0.0813
MIR4643 0.2226
MIR4633 0.2271
MIR4708 0.1335
MIR4641 0.3245
MIR4498 -0.2633
MIR4465 0.2283
MIR4514 0.3467
MIR4500 -0.711
MIR4513 0.3939
MIR371B 0.0711
MIR4490 -0.7075
MIR4783 -0.0745
MIR548O2 1.4925
MIR4679-2 -0.1834
MIR4453 -0.7492
MIR4718 0.4361
MIR378D1 -0.2864
MIR4634 0.6253
MIR4734 -0.8662
MIR4729 0.6417
MIR4652 -0.6695
MIR4439 -0.0993
MIR4782 -0.0745
MIR4461 0.2271
MIR4737 -0.2706
MIR4709 0.1514
MIR3689F -0.3115
MIR4437 -0.1224
MIR4667 -0.1419
MIR548AL -0.7075
MIR4797 0.7571
MIR4765 -0.1393
MIR4736 0.6417
MIR4753 0.3596
MIR4756 0.124
MIR4468 -0.249
MIR4473 -1.6165
MIR4646 1.0146
MIR4519 0.3945
MIR4454 -0.2864
MIR4457 0.8742
MIR4669 -0.3115
MIR4640 0.4858
MIR3529 0.4276
MIR4705 0.4262
MIR4717 -0.0198
MIR4673 -0.3115
MIR4759 -0.5415
MIR3976 1.0275
MIR4661 0.7381
MIR4799 -0.7487
MIR4724 -0.3234
MIR4768 -1.3049
MIR3960 -0.3115
MIR548AJ2 -1.3049
MIR4762 0.5701
MIR4721 0.414
MIR3975 -0.1161
MIR4516 -0.0198
MIR4663 1.1774
MIR4701 -0.2149
MIR4485 0.4609
MIR4733 -0.3234
MIR4776-1 -0.1601
MIR4472-1 1.1607
MIR4639 -0.017
MIR4651 -0.7581
MIR4637 0.7977
MIR4422 -0.1811
MIR451B -0.3075
MIR4802 -0.2073
MIR4508 0.1109
MIR4522 -0.3075
MIR4540 -0.1419
MIR3974 -0.208
MIR4503 0.2057
MIR4788 0.5336
MIR4738 0.6946
MIR4766 0.5206
MIR4489 0.1832
MIR4645 -0.2364
MIR4676 -0.1881
MIR4665 -1.6165
MIR4475 -0.1419
MIR4529 -0.2049
MIR4791 -0.1519
MIR4690 0.1832
MIR4510 0.1878
MIR4740 0.6057
MIR4764 0.5199
MIR4678 -0.1834
MIR3977 0.2811
MIR4450 -0.6279
MIR4710 1.677
MIR4674 -0.3115
MIR3688-2 -0.7492
MIR4499 -0.2175
MIR4757 -0.1515
MIR4666A 0.1421
MIR4472-2 -0.2633
MIR3973 -0.1626
MIR4478 -0.2395
MIR4749 0.116
MIR4750 0.116
MIR4781 -0.1811
MIR4524A 0.6233
MIR4777 -0.2088
MIR4664 1.1607
MIR4493 -0.8229
MIR4682 -0.2021
MIR4482-1 -0.2343
MIR1245B -0.1224
MIR4460 0.2271
MIR4636 0.8742
MIR4484 -0.2021
MIR4424 -0.0529
MIR4700 -0.2633
MIR4491 -0.8263
MIR4716 0.1317
MIR3689C -0.3115
MIR4790 -0.1256
MIR2964A -0.3115
MIR4747 -0.3248
MIR4794 -0.1271
MIR548AE2 0.2597
MIR4758 0.0788
MIR4638 0.7543
MIR4677 0.5686
MIR3689D2 -0.3115
MIR4426 -0.1811
MIR4649 0.8309
MIR548AI -0.8491
MIR4659A -0.9297
MIR4451 -0.6279
MIR4660 -0.8804
MIR4670 0.0248
MIR4642 0.3245
MIR4532 0.124
MIR550A3 -0.1622
MIR4531 0.1461
MIR4774 -0.1551
MIR3591 0.2211
MIR4800 -0.2864
MIR4730 0.6552
MIR2467 -0.2134
MIR4775 -0.1601
MIR4533 0.0788
MIR4735 0.321
MIR4785 -0.1412
MIR4743 0.2035
MIR4467 -0.8113
MIR4688 0.4758
MIR4713 0.1317
MIR4746 -0.2996
MIR4659B -0.9297
MIR4770 -1.3049
MIR4492 -0.8864
MIR4803 0.2395
MIR4784 -0.1954
MIR4511 0.5836
MIR4671 0.3596
MIR4456 0.9033
MIR4675 0.8442
MIR548AC -0.2476
MIR4732 -0.3075
MIR4654 -0.0996
MIR3064 -0.2706
MIR4723 -0.3075
MIR4427 0.3596
MIR4684 0.175
MIR4773-1 -0.1327
MIR4657 0.8309
MIR4789 0.5041
MIR4712 0.1317
MIR4440 -0.2134
MIR4681 -0.2021
MIR4436A -0.015
MIR3198-2 -0.1856
MIR4520A 0.1042
MIR4696 0.6052
MIR4691 -0.3113
MIR4515 0.4273
MIR4518 0.9366
MIR4521 0.1042
MIR4443 -0.7285
MIR5047 -0.2706
MIR4711 -0.1271
MIR4692 -0.1563
MIR4462 -0.2287
MIR4761 0.7641
MIR4535 0.5564
MIR4727 -0.8662
MIR4786 -0.2134
MIR4773-2 -0.1327
MIR4434 -0.1351
MIR4744 0.2035
MIR4689 0.1477
MIR4703 -0.7649
MIR4707 0.1658
MIR4748 -0.3103
MIR4694 -0.1746
MIR4672 -0.3115
MIR4644 0.2103
MIR4714 0.422
MIR4755 1.4098
MIR4801 -0.2073
MIR4449 -0.006
MIR1343 -0.1626
MIR4632 -0.2671
MIR4658 -0.8113
MIR4474 -1.6165
MIR4780 -0.015
MIR4792 -0.0817
MIR4725 -0.3234
MIR4471 0.6882
MIR2682 -0.1216
MIR4687 -0.2461
MIR4497 -0.2525
MIR4476 -0.1419
MIR4693 -0.6877
MIR5095 -0.1213
MIR4745 -0.2766
MIR3689E -0.3115
MIR4778 -0.1351
MIR4656 -0.2419
MIR4520B 0.1042
MIR4767 -1.3049
MIR4742 0.1421
MIR4429 -0.1721
MIR4488 -0.2597
MIR4798 -0.2864
MIR4776-2 -0.1601
MIR4432 0.2584
MIR4715 0.1109
MIR548AD 0.2608
MIR4446 0.3009
MIR4442 -0.0817
MIR4635 0.8742
MIR4479 -0.3115
MIR4423 -0.1342
MIR4685 -0.2343
MIR4751 0.116
MIR4470 0.7868
MIR4698 -0.2149
MIR4517 0.414
MIR4417 0.1477
MIR4706 0.1335
MIR3978 0.3033
MIR378F -0.2476
MIR4441 -0.2134
MIR2392 0.0813
MIR378E 0.6253
MIR4683 0.5638
LOC100616530 0.7381
TPTE2P5 -0.7649
NR1H3 0.4758
DIO2-AS1 0.1514
DNM3OS -0.0422
MIR3155B 0.856
COX17 0.3009
LOC100630918 -0.0777
LOC100630923 -0.8113
LOC100631378 0.0448
FAM47E-STBD1 -0.6279
LINC00659 0.0788
LOC100652739 0.2103
PRICKLE2-AS1 -0.6857
LOC100652768 -0.8263
LOC100652770 -0.1161
SNX29P1 0.4361
LOC100652791 -0.9297
CACNA1C-AS1 -0.2893
HP07349 0.2331
TMCO5B 0.1726
ALOX15P1 0.1042
LOC100652909 0.0885
LOC100652999 -0.1856
LOC100653515 0.6946
SCAMP2 0.3939
SCAMP3 -0.1309
IL18BP -0.1563
RWDD2B -0.5415
CDH9 0.8497
MUC12 -0.8113
DPP3 0.1832
SNUPN 0.3939
HUWE1 -1.2158
PCAT1 1.1406
HIF1A-AS2 0.1335
RCAN3AS -0.2476
HTT-AS1 -0.2864
PTPRU -0.2476
TSPAN32 -0.2461
KLHL7-AS1 -0.1622
LUST -0.7285
TSSC4 -0.2461
ATP9A 0.1237
CDH10 0.8162
PDCD7 0.5836
GPC6 -1.5549
MYZAP 0.5836
USH1C -0.2399
PQBP1 -1.2158
MIR5197 0.2271
MIR5009 0.1109
MIR5000 -0.081
MIR5007 -0.7649
MIR5583-2 -0.1161
MIR5689 -0.017
MIR5579 -0.1784
MIR5680 1.4127
MIR5011 0.6686
MIR5693 -0.7649
MIR5188 -0.2633
MIR5696 0.1208
MIR4524B 0.6233
MIR1295B -0.0422
MIR5581 -0.2476
MIR5004 0.1569
MIR5100 0.434
MIR5691 0.4609
MIR5692C2 -0.8113
MIR5687 0.2395
MIR5582 0.4758
MIR5002 0.3009
MIR5093 -0.2277
MIR5091 -0.1833
MIR5698 -0.1216
MIR5583-1 -0.1161
MIR5006 -0.7649
MIR5705 -0.7018
MIR5587 -0.0198
MIR5003 0.2271
MIR5700 -0.1635
MIR5707 -0.8603
MIR5186 0.5336
MIR5001 -0.2134
MIR5092 0.3009
MIR5704 0.2672
MIR3680-2 -0.1906
MIR5087 -0.0907
MIR548AU -0.1958
MIR5010 -0.7623
MIR5690 0.1572
MIR4999 -0.3248
MIR5191 0.1633
MIR5194 1.1406
MIR644B 0.9974
MIR5702 -0.0993
MIR5708 0.7302
MIR5189 -0.2277
MIR5681A 0.7302
MIR5094 0.4276
MIR548AX -1.3049
MIR5692A1 -0.7184
MIR5089 0.1234
MIR548AO 0.7381
MIR5196 0.0885
MIR5008 0.1421
MIR5090 -0.8113
MIR5088 0.116
MIR5685 -0.1728
MIR5580 0.2037
MIR5688 0.3585
MIR548AQ 0.5336
MIR5193 -0.7285
MIR5190 -0.0202
MIR5703 -0.1842
MIR548AV 0.6686
MIR548AP 0.4273
MIR5699 0.6211
MIR5192 0.2584
MIR5586 0.2078
MIR5584 -0.1987
MIR5187 -0.0996
MIR5681B 0.7302
MIR548AS 0.4262
EDIL3 0.2811
EGFLAM-AS4 0.2237
NEGR1-IT1 -0.1271
ZRANB2-AS2 -0.1271
LINC00536 1.1285
LOC100859930 0.6311
HHLA1 1.1406
LOC100861402 -0.1551
FSBP 0.7381
NARR -0.3075
LINC00538 0.9421
LRRC3-AS1 1.3771
POU6F2-AS1 -0.1622
LINC00489 0.8639
CYP3A7-CYP3AP1 -0.8113
LINC00558 -0.7649
LINC00563 -0.7649
LINC00565 -0.181
ALDH1L1-AS2 0.232
LOC100862671 0.3945
NAALADL2-AS3 0.5041
LINC00507 0.1
DIP2A-IT1 0.1015
LINC00441 -0.7649
UPK1A-AS1 0.0885
COL4A3BP 0.2271
LOC100873065 -1.3049
RNU6-33 -0.7487
RNU6-34 -0.7487
RNU6-35 0.6626
RNU6-16 -0.1746
RNU6-52 -0.2175
RNU6-53 -1.0722
RNU6-64 -0.7649
RNU6-66 -0.7649
RNU6-67 -0.2175
RNU6-69 -0.711
RNU6-71 -0.7649
RNU6-76 -0.7649
RNU6-78 -0.8299
ZFX-AS1 -1.3049
DPYD-AS1 -0.1216
MTOR-AS1 -0.2671
LNX1-AS1 0.5853
OPA1-AS1 0.5041
PHEX-AS1 -1.3049
HLTF-AS1 0.5336
VAV3-AS1 -0.176
NREP-AS1 0.2331
SNRK-AS1 -0.719
LNX1-AS2 0.5853
LINC00278 -3.1918
MED4-AS1 -0.7649
GPC5-AS1 -0.711
GPC6-AS2 -0.711
CNTN4-AS2 -0.1256
ABCC5-AS1 0.5041
MAGI1-AS1 -0.6857
GRM5-AS1 -0.7075
KCNQ5-AS1 0.2248
NAV2-AS5 -0.1746
SYNPR-AS1 -0.6857
EPN2-AS1 0.1306
MAGI2-AS2 -0.5948
TPRG1-AS2 0.5041
SGOL1-AS1 -0.1519
WDR52-AS1 0.3009
PRRT3-AS1 0.7988
CADM2-AS2 0.3585
MACC1-AS1 -0.127
HM13-AS1 1.4925
LINC00499 -0.7487
LZTS1-AS1 -0.8882
LINC00534 0.7381
JRKL-AS1 -0.7075
LINC00568 0.6378
LINC00570 -0.1721
NLGN4Y-AS1 -3.1261
COX10-AS1 0.1926
LINC00297 -0.8299
PCDH9-AS2 -0.7132
DLEU7-AS1 -0.7649
KCNAB1-AS2 0.5336
KCNAB1-AS1 0.5336
PCDH9-AS3 -0.7132
SLC6A1-AS1 -0.1496
BRWD1-AS1 -0.3799
ADIPOQ-AS1 0.5041
HS6ST2-AS1 1.1331
MTUS2-AS1 -0.8299
CCDC13-AS1 -0.719
ZNRF3-AS1 0.6048
LINC00331 -0.711
LINC00332 -0.7649
LINC00333 -0.711
LINC00351 -0.711
LINC00353 -0.711
LINC00366 -0.7649
LINC00379 -0.711
LINC00381 -0.711
LINC00398 -0.8299
LINC00423 -0.7649
LINC00433 -0.711
LINC00439 -0.711
LINC00443 0.501
LINC00446 -0.711
LINC00457 -0.7649
LINC00424 -0.2175
LINC00502 -0.1834
FRMD6-AS2 0.2037
LINC00559 -0.711
LINC00571 -0.7649
SAMSN1-AS1 1.4449
CLDN10-AS1 -0.7195
DIAPH3-AS1 -0.7234
DIAPH3-AS2 -0.7234
EFCAB6-AS1 0.5119
SHANK2-AS1 -0.1563
ARHGEF3-AS1 -0.6857
COL4A2-AS1 -0.2199
ALDH1L1-AS1 -0.2359
OSBPL10-AS1 -0.0562
ST3GAL6-AS1 0.3009
NDFIP2-AS1 -0.711
MYCBP2-AS1 -0.711
POU4F1-AS1 -0.711
SPATA13-AS1 0.3432
CACNA1C-AS4 -0.2893
COL18A1-AS2 1.3771
CACNA2D3-AS1 -0.6857
ARHGAP26-AS1 0.2271
STARD13-AS2 -0.7649
PRICKLE2-AS2 -0.6857
PRICKLE2-AS3 -0.6857
DENND5B-AS1 -0.2149
KIRREL3-AS2 -0.8229
PDZK1IP1-AS1 -0.1987
RNASEH2B-AS1 -0.7649
TMEM106A-AS1 -0.7623
AOAH-IT1 -0.1622
EMCN-IT3 -0.7553
MLIP-IT1 -0.1728
NRG1-IT3 -0.7584
SYNJ2-IT1 0.2103
EPN2-IT1 0.1306
SIK3-IT1 -0.8263
HOXA-AS4 -0.1622
DSCAM-IT1 -0.3799
KCNMB2-IT1 0.5041
RNF216-IT1 -0.2419
RPS6KA2-IT1 0.2103
PPP2R2B-IT1 0.2271
HOXC-AS5 -0.1856
CACNA1C-IT3 -0.2893
ARHGEF38-IT1 -0.7553
SMIM2-IT1 -0.7649
ANKRD20A12P -0.0907
BANCR -0.3256
UGDH-AS1 -0.2073
PCCA-AS1 0.4262
NALCN-AS1 0.4262
LINC-ROR -0.2049
VWC2L-IT1 -0.1601
LINC00348 -0.711
MYO16-AS1 0.6653
LARS2-AS1 -0.719
SLC9A9-AS1 0.5336
LINC00210 0.9421
PTGES3L -0.7623
PTGES3L-AARSD1 -0.7623
RNA5SP244 -0.8107
PTCSC3 0.2057
RNA5SP411 0.206
RNU6-48 -0.2671
MRPS31P3 -0.7649
LINC00359 -0.7195
LINC00651 0.0758
KCNK7 0.1832
CDH11 -0.1906
UST 0.2103
APOBEC3A_B 0.5206
ARPC5 -0.0667
ARPC4 0.7988
ARPC3 -0.2525
ARPC1B -0.8113
ACTR3 -0.0745
ACTR2 -0.1351
TSPAN5 -0.7553
TSPAN3 0.3467
C7orf55-LUC7L2 -0.249
PYURF -0.6113
ADAM8 -0.2401
CDH12 0.8162
TSPAN2 -0.1941
NUBP2 -0.0198
TSFM 0.733
TSPAN1 -0.1987
PPIF -0.1834
CTDSP2 0.733
TRIM10 0.4858
ARPC2 -0.1601
SGK2 0.0624
RAD50 0.2271
KIF20A 0.2271
PREB -0.1393
HIPK3 -0.1626
FEM1B 0.5836
ENAM -0.6279
CDH13 -0.2277
ACTR1B 0.1208
ACTR1A -0.2343
ARL4C -0.2134
ARL4A -0.127
RASGRP1 0.1878
DNAL4 0.5206
ZNF263 0.1872
LRPPRC 0.2348
FRY -0.7649
CDH15 -0.2277
PDIA6 -0.1721
TRAP1 0.1872
OPTN 0.7633
BCAP31 0.7122
NAMPT -0.8113
CELA3A 0.175
RBM12 0.8639
YAF2 -0.2149
ARFRP1 0.0788
CDH16 -0.1906
TOB1 0.1685
C4orf6 -0.2864
AKAP9 -0.7184
CLEC3A -0.1862
FAM13A -0.6113
G3BP1 0.3371
SUGP2 0.1591
