SYMBOL BT474_BREAST power
MCF2L-AS1 -0.2418 0.845689516712438
DEFB4B -0.0028 0.998061070052412
LOC100289473 0.2691 1.2050558402058
LOC100289495 -0.7191 0.607476287445565
LOC100289509 -0.2548 0.838103312404538
LOC100289511 0.2663 1.2027193213487
LOC100289561 0.2876 1.22060804134024
ZNF605 0.2996 1.23080311494952
LOC100289650 0.1045 1.07512171708826
LOC100289656 0.2866 1.21976227347249
LOC100289673 -0.5418 0.686913336523025
ZNF783 0.4876 1.40211044918369
LOC100292680 0.5726 1.48720136549342
ZNF587B 0.0706 1.05015333931256
LOC100293534 0.0242 1.01691563796227
LOC100294145 0.0686 1.04869852629249
LOC100294362 -0.3045 0.809722796460507
NHEG1 0.0673 1.04775397876341
CDH5 0.0683 1.04848047823616
MIR1284 -0.6221 0.649724494196744
MIR1200 0.6431 1.56168122895738
MIR1468 0.4395 1.35613424567899
MIR1265 0.0042 1.00291545986912
MIR320B1 -0.2426 0.845220696865603
MIR1286 -0.2094 0.864896857011367
MIR1538 0.0683 1.04848047823616
MIR1276 -0.2772 0.825191004819298
MIR1275 0.0686 1.04869852629249
MIR1288 -0.3102 0.806529942680612
MIR1471 -0.0545 0.962928110730735
MIR1470 0.7952 1.73531792377538
MIR1915 0.0544 1.03842714377228
MIR302F 0.2889 1.22170841636414
MIR1182 -0.2394 0.84709753707607
MIR1287 -0.2548 0.838103312404538
MIR1289-2 0.0277 1.01938568566298
MIR320C1 0.2519 1.1907743083189
MIR1252 0.8604 1.81554161587907
MIR1914 0.8138 1.75783541719898
MIR1292 0.2858 1.21908608114549
MIR1537 0.4012 1.32060590317749
MIR1913 -0.7191 0.607476287445565
MIR1246 -0.0281 0.980711023924451
MIR1248 0.4246 1.34220031424094
MIR1912 -0.5108 0.701833151009861
MIR1247 0.277 1.21167266043024
MIR1249 -0.3174 0.802514853504223
MIR1296 0.0957 1.06858376235959
MIR1298 -0.5108 0.701833151009861
MIR1229 0.1085 1.07810672362161
MIR1185-1 0.277 1.21167266043024
MIR1231 -0.2695 0.829607015878813
MIR548F3 0.0443 1.03118272492129
MIR1233-1 -0.2383 0.847743662964386
MIR1205 0.6926 1.61619357147806
MIR1278 -0.3005 0.811970939902521
MIR2113 0.0938 1.06717738558572
MIR1322 -0.4501 0.731992108387721
MIR1257 -0.3196 0.801292012113416
MIR320D2 -0.5108 0.701833151009861
MIR1206 0.6926 1.61619357147806
MIR1258 -0.0281 0.980711023924451
MIR1307 -0.2548 0.838103312404538
MIR1207 0.6926 1.61619357147806
MIR1295A 0.9458 1.92625673364513
MIR1270-1 -0.7217 0.606382490115563
MIR1279 0.1539 1.11257300022825
MIR1272 -0.2687 0.830067175261516
MIR1204 0.6926 1.61619357147806
MIR548I3 -0.0028 0.998061070052412
MIR1297 -0.183 0.880869374126979
MIR1243 -0.2 0.870550563296124
MIR1976 -0.2656 0.8318527049474
MIR548I4 -0.5108 0.701833151009861
MIR320C2 0.2889 1.22170841636414
MIR1234 0.6926 1.61619357147806
MIR1306 -0.2642 0.832660331646847
MIR1228 0.1315 1.09543205283268
MIR1266 -0.257 0.836826242683391
MIR548I1 0.3919 1.31212030219103
MIR1283-2 0.0888 1.06348523231555
MIR1253 -0.3153 0.803683852007168
MIR1185-2 0.277 1.21167266043024
MIR1909 -0.375 0.77110541270397
MIR1203 -0.3036 0.810228085418009
MIR1324 -0.2621 0.83387324213306
MIR1181 0.4694 1.38453353704717
MIR1277 -0.5108 0.701833151009861
MIR1827 -0.2352 0.849567215950644
MIR1245A -0.0281 0.980711023924451
MIR1293 0.1315 1.09543205283268
MIR1291 0.1315 1.09543205283268
MIR1911 -0.5108 0.701833151009861
MIR2110 -1.2404 0.42325528862743
MIR2053 0.6926 1.61619357147806
MIR1238 0.4694 1.38453353704717
MIR1250 -0.3045 0.809722796460507
MIR1226 -0.7116 0.610642538927607
MIR664 -0.2608 0.834624976725706
MIR1179 -0.2857 0.8203434790927
MIR1260A 0.2663 1.2027193213487
MIR1281 -0.3174 0.802514853504223
MIR103B1 0.1545 1.11303580256158
MIR548F5 0.9104 1.8795665526939
MIR1304 -0.2358 0.849213964340083
MIR1236 0.0242 1.01691563796227
MIR1972-1 0.0683 1.04848047823616
MIR1301 -0.2401 0.846686622483995
MIR1197 0.277 1.21167266043024
MIR1264 -0.5108 0.701833151009861
MIR1282 -0.3133 0.804798767020972
MIR1323 0.0888 1.06348523231555
MIR1180 -0.3291 0.796032920069036
MIR1539 0.2765 1.21125279944664
MIR1469 -0.2857 0.8203434790927
MIR2052 0.2878 1.22077726527417
MIR1910 0.0683 1.04848047823616
MIR1908 0.6692 1.59019093389089
MIR1283-1 0.0888 1.06348523231555
MIR2054 -0.2239 0.856247633052842
MIR1305 -0.1964 0.872725586674449
MIR1178 0.2996 1.23080311494952
MIR548I2 -0.2674 0.830815478694623
MIR1262 -0.223 0.85678195476857
MIR1237 1.0567 2.08016792930623
MIR1208 0.6926 1.61619357147806
MIR103B2 0.2858 1.21908608114549
MIR1227 -0.375 0.77110541270397
MIR1251 -0.2641 0.832718049263288
MIR1973 -0.2 0.870550563296124
RASAL2-AS1 -0.1842 0.880136992210539
LOC100302640 0.0336 1.02356306914069
BRE-AS1 -0.1491 0.901812867311169
GPR75-ASB3 -0.1827 0.88105256480997
LINC00184 -0.2819 0.822507078582881
FTX -0.4833 0.715339493878471
TMED7-TICAM2 -0.5373 0.68905927574079
PCNA-AS1 0.2858 1.21908608114549
FAS-AS1 -0.2208 0.858089478644196
SNORA80B -0.1556 0.89775892779182
NCRUPAR -0.3667 0.775554461596908
TSNAX-DISC1 -0.2394 0.84709753707607
ZEB2-AS1 -0.0124 0.991441806590304
SLC25A5-AS1 -0.5108 0.701833151009861
LOC100303749 -0.3665 0.775661983727288
PET117 0.3025 1.23327967357003
PITPNA-AS1 -0.2974 0.813717543382913
NDUFAF4P1 -0.257 0.836826242683391
OTX2-AS1 0.2975 1.22901285003975
SPDYE2L 0.2876 1.22060804134024
MIR320B2 -0.2608 0.834624976725706
MIR548K 0.8142 1.75832286023514
MIR548F2 -0.015 0.989656656415207
MIR548M -0.434 0.740206649000025
MIR670 0.0447 1.03146866911911
MIR759 -0.183 0.880869374126979
MIR2117 -0.3237 0.799018050307903
MIR2278 -0.3988 0.758488914289677
MIR718 -0.5108 0.701833151009861
MIR663B 0.1745 1.12857320335302
MIR762 -0.0406 0.972250515696652
MIR764 -0.5108 0.701833151009861
MIR2114 -0.5108 0.701833151009861
MIR548Q -1.2404 0.42325528862743
MIR2276 -0.2351 0.84962610550362
MIR711 -0.7116 0.610642538927607
MIR548H4 0.3002 1.2313150980314
MIR2116 -0.2687 0.830067175261516
MIR2277 -0.5573 0.679572793070075
MIR761 -0.2491 0.841421157393726
MIR548F4 0.4876 1.40211044918369
MIR320D1 -0.2528 0.839265976011359
MIR548J -0.2944 0.815411381954605
MIR449C -0.3583 0.780083249555324
MIR548G -0.2 0.870550563296124
HOTTIP 0.6726 1.59394295698359
SAP25 0.2876 1.22060804134024
GCSHP3 -0.0182 0.987463960384324
TRPC5OS -0.5108 0.701833151009861
LOC100335030 0.1315 1.09543205283268
SNORA70F 0.0061 1.00423714924145
CSN1S2BP -0.228 0.853817714391245
LINC00102 1.2129 2.31803122455948
CHAF1A -0.375 0.77110541270397
SNORA70G 0.1539 1.11257300022825
SNORA70D 0.0683 1.04848047823616
MACROD2-AS1 0.2858 1.21908608114549
TMED11P -0.2719 0.82822806773997
LOC100379224 0.1045 1.07512171708826
BOK-AS1 -0.0545 0.962928110730735
SNORA70E -0.2155 0.861247622301833
NPPA-AS1 -0.2698 0.829434521884784
MIR181A2HG 0.6397 1.55800514757139
BACE1-AS -0.2591 0.835609036909654
GRIK1-AS2 -0.282 0.822450068712464
PARP2 0.8134 1.757348109292
ZBED6 1.053 2.07483987313122
PARP3 -0.6312 0.645639164353609
CDH6 0.684 1.60658799351407
TOM1L1 2.1088 4.31332373169221
LOC100419868 0.0839 1.05987931561518
HMGXB4 -0.3046 0.809666672698291
LOC100422737 0.0587 1.04152682707335
MIR4300 -0.2155 0.861247622301833
MIR3128 -0.0281 0.980711023924451
MIR3160-2 0.0447 1.03146866911911
MIR4274 -0.2355 0.849390571781212
MIR3160-1 0.0447 1.03146866911911
MIR4287 -0.362 0.778085176555419
MIR4319 0.2765 1.21125279944664
MIR3191 0.0719 1.05110004985902
MIR3188 -0.7217 0.606382490115563
MIR3183 -0.2974 0.813717543382913
MIR1193 0.277 1.21167266043024
MIR3119-1 1.3238 2.50324586968967
MIR4317 0.6368 1.55487650517039
MIR3074 -0.3988 0.758488914289677
MIR1233-2 -0.2383 0.847743662964386
MIR514B -0.5108 0.701833151009861
MIR548T -0.2095 0.864836909007239
MIR4316 -0.3027 0.810733689689507
MIR3182 0.0683 1.04848047823616
MIR3187 -0.375 0.77110541270397
MIR4301 -0.2591 0.835609036909654
MIR3123 0.4928 1.40717328616399
MIR4318 0.2889 1.22170841636414
MIR4285 0.2876 1.22060804134024
MIR3136 -0.6221 0.649724494196744
MIR4292 0.0589 1.04167122335864
MIR4306 -0.2327 0.851040680042362
MIR4265 -0.0298 0.979556083482242
MIR4320 0.2765 1.21125279944664
MIR3115 -0.2656 0.8318527049474
MIR378C -1.3218 0.400035517020738
MIR4270 0.0777 1.05533424423287
MIR3152 -1.2933 0.408016669572121
MIR3117 -0.223 0.85678195476857
MIR4297 -1.3218 0.400035517020738
MIR4279 0.684 1.60658799351407
MIR3192 0.3025 1.23327967357003
MIR3148 -0.362 0.778085176555419
MIR3202-2 -0.5108 0.701833151009861
MIR3124 0.7556 1.68833360447725
MIR3162 0.6692 1.59019093389089
MIR3170 -0.2327 0.851040680042362
MIR3120 0.6479 1.56688576188971
MIR4325 2.4013 5.2827897751034
MIR4280 -1.241 0.423079298300145
MIR4264 -0.1199 0.920251435383022
MIR3194 1.7234 3.30213705393613
MIR4327 -0.282 0.822450068712464
MIR3157 -0.2208 0.858089478644196
MIR3154 0.537 1.45095220783418
MIR4260 -0.2856 0.820400342940391
MIR4294 0.0211 1.01473288006676
MIR3140 -0.2178 0.859875682061722
MIR4302 0.0663 1.04702798268725
MIR4255 -0.2742 0.826908726606597
MIR3190 0.0719 1.05110004985902
MIR3158-1 -0.2548 0.838103312404538
MIR4288 -0.362 0.778085176555419
MIR3193 0.65 1.5691681957935
MIR4311 -0.2687 0.830067175261516
MIR3156-2 0.6368 1.55487650517039
MIR3129 -0.0281 0.980711023924451
MIR4295 -1.2404 0.42325528862743
MIR2861 0.537 1.45095220783418
MIR500B 0.2384 1.17968362467416
MIR3200 -0.3191 0.801569766891372
MIR320E 0.0719 1.05110004985902
MIR4253 -0.2656 0.8318527049474
MIR3065 -0.3045 0.809722796460507
MIR3201 -0.2805 0.823305631828181
MIR3167 -0.2686 0.830124713127825
MIR1972-2 0.0683 1.04848047823616
MIR548W 0.0683 1.04848047823616
MIR4303 0.3207 1.24893638962787
MIR4322 0.4694 1.38453353704717
MIR4291 -0.3988 0.758488914289677
MIR3127 -0.0021 0.998545449805883
MIR4261 0.3883 1.30885021090917
MIR4330 -0.5108 0.701833151009861
MIR4304 0.2996 1.23080311494952
MIR4328 -0.4833 0.715339493878471
MIR3143 0.0608 1.04304398690698
MIR3153 -0.3988 0.758488914289677
MIR4275 -0.2021 0.869284303805293
MIR3142 0.0427 1.03003974060605
MIR3147 0.7402 1.67040739044105
MIR4305 -0.2528 0.839265976011359
MIR4272 -0.6312 0.645639164353609
MIR3189 -0.7217 0.606382490115563
MIR3186 0.2309 1.17356683000813
MIR4326 0.8138 1.75783541719898
MIR3122 -0.2856 0.820400342940391
MIR4284 0.2876 1.22060804134024
MIR3141 0.063 1.04463576286423
MIR4271 -0.7116 0.610642538927607
MIR3165 -0.3814 0.767692255852045
MIR4309 0.277 1.21167266043024
MIR4273 -0.2621 0.83387324213306
MIR3131 -0.015 0.989656656415207
MIR4268 -0.015 0.989656656415207
MIR4281 0.2741 1.2092394910229
MIR4290 -0.3988 0.758488914289677
MIR3150A 0.6926 1.61619357147806
MIR4263 -0.1491 0.901812867311169
MIR4277 0.7078 1.63331154146674
MIR3146 0.6699 1.59096268655778
MIR4251 -0.2698 0.829434521884784
MIR2909 1.4424 2.71772597828813
MIR4312 -0.2687 0.830067175261516
MIR3169 -0.203 0.868742185150623
MIR3178 0.0164 1.01143247060537
MIR4252 -0.2698 0.829434521884784
MIR4256 -0.2426 0.845220696865603
MIR3185 2.4336 5.40239826762449
MIR4324 0.0982 1.07043708223031
MIR4323 0.1045 1.07512171708826
MIR3173 0.277 1.21167266043024
MIR4314 -0.2853 0.820570958134384
MIR4308 0.2975 1.22901285003975
MIR3125 -0.1556 0.89775892779182
MIR3202-1 -0.5108 0.701833151009861
MIR3156-1 0.0567 1.04008396465312
MIR3155A 0.0438 1.03082540614428
MIR3134 0.406 1.32500701704521
MIR1260B -0.2358 0.849213964340083
MIR3151 0.6926 1.61619357147806
MIR3130-1 -0.0182 0.987463960384324
MIR4267 -0.0298 0.979556083482242
MIR3175 -0.2857 0.8203434790927
MIR4262 -0.1556 0.89775892779182
MIR4257 1.1098 2.15815726814491
MIR3199-2 -0.2944 0.815411381954605
MIR4278 0.6648 1.58534848202005
MIR3145 -0.6661 0.630208011586891
MIR3130-2 -0.0182 0.987463960384324
MIR3184 0.2744 1.20949097145208
MIR4282 0.0281 1.01966835857352
MIR4329 -0.5108 0.701833151009861
MIR3119-2 1.3238 2.50324586968967
MIR3138 -0.2674 0.830815478694623
MIR3177 0.0164 1.01143247060537
MIR4310 -0.3133 0.804798767020972
MIR3196 0.8138 1.75783541719898
MIR4289 -0.3988 0.758488914289677
MIR3156-3 -0.24 0.846745312362527
MIR4307 0.8572 1.81151907849781
MIR4258 0.2316 1.17413638634978
MIR4298 -0.7538 0.593039456732664
MIR3197 -0.3366 0.79190539823384
MIR1270-2 -0.7217 0.606382490115563
MIR3198-1 -0.2642 0.832660331646847
MIR4299 0.0807 1.05753103335638
MIR4266 -0.0298 0.979556083482242
MIR4254 -0.2687 0.830067175261516
MIR3126 -0.1973 0.87218132190529
MIR4321 -0.375 0.77110541270397
MIR3121 -0.2675 0.830757892949754
MIR3158-2 -0.2548 0.838103312404538
MIR3199-1 -0.2944 0.815411381954605
MIR4313 0.0211 1.01473288006676
MIR2355 -0.0182 0.987463960384324
MIR3176 0.0164 1.01143247060537
MIR3132 -0.015 0.989656656415207
MIR4296 -1.3218 0.400035517020738
MIR4276 -0.2182 0.859637306947195
MIR4269 -0.0545 0.962928110730735
IGLL5 -0.1735 0.886688948921961
TOM1 -0.3046 0.809666672698291
KLRF2 0.1002 1.07192205218626
SH2D3C 0.537 1.45095220783418
SH2D3A -0.3648 0.776576523904821
MAMLD1 -0.5108 0.701833151009861
MINOS1P1 -0.2528 0.839265976011359
MTRNR2L1 -0.2477 0.842238073884048
MTRNR2L2 -0.3878 0.764294206713674
MTRNR2L3 2.4013 5.2827897751034
MTRNR2L4 0.0164 1.01143247060537
MTRNR2L5 0.0957 1.06858376235959
MTRNR2L6 0.4872 1.40172175550869
MTRNR2L8 0.4747 1.38962922452223
MTRNR2L10 0.2557 1.19391489363719
CST8 0.3025 1.23327967357003
RANBP9 0.0176 1.01227410646175
DNAJB6 0.4564 1.37211366654433
LOC100498859 0.4381 1.35481888311971
THAP9-AS1 -0.2262 0.854883657637565
LOC100499183 0.6926 1.61619357147806
LOC100499194 -0.0237 0.983706608798322
LOC100499227 -0.2591 0.835609036909654
LOC100499405 0.0423 1.02975419253643
LINC00674 0.2679 1.20405391968093
LINC00673 -0.3027 0.810733689689507
C9orf174 -0.3988 0.758488914289677
LOC100499484 -0.3988 0.758488914289677
LOC100499489 0.0544 1.03842714377228
CDH7 0.2486 1.18805366097021
SLC17A4 0.0608 1.04304398690698
LOC100500773 0.6926 1.61619357147806
MIR3659 -0.2742 0.826908726606597
MIR3685 -0.2641 0.832718049263288
MIR3919 0.4381 1.35481888311971
MIR3654 0.3716 1.2937868908557
MIR3607 -1.241 0.423079298300145
MIR374C -0.4833 0.715339493878471
MIR3917 -0.2656 0.8318527049474
MIR23C 0.9123 1.88204353429073
MIR3620 0.3452 1.2703270750588
MIR3621 0.0589 1.04167122335864
MIR3677 0.0164 1.01143247060537
MIR3646 1.7516 3.3673180661852
MIR3616 0.6294 1.54692151317244
MIR3649 0.5726 1.48720136549342
MIR3612 0.2996 1.23080311494952
MIR3945 0.269 1.20497231499479
MIR3609 0.2876 1.22060804134024
MIR3655 0.0277 1.01938568566298
MIR3910-1 -0.3988 0.758488914289677
MIR3920 1.4671 2.76465603776966
MIR3650 0.684 1.60658799351407
MIR3660 -0.5573 0.679572793070075
MIR3909 -0.3046 0.809666672698291
MIR3614 0.4075 1.32638537078968
MIR3619 -0.3174 0.802514853504223
MIR3943 0.6654 1.58600794704075
MIR550B2 0.6431 1.56168122895738
MIR3912 0.1545 1.11303580256158
MIR3658 0.9735 1.96359854118976
MIR3653 -0.2892 0.818355725534041
MIR3924 0.0957 1.06858376235959
MIR3907 0.4876 1.40211044918369
MIR3914-1 0.8228 1.76883564097796
MIR3606 -0.0281 0.980711023924451
MIR3926-2 -0.3588 0.779812940146565
MIR3656 -0.2591 0.835609036909654
MIR3678 -0.3027 0.810733689689507
MIR3652 -0.2619 0.833988849523515
MIR3922 -0.2619 0.833988849523515
MIR3664 0.3096 1.23936402762551
MIR642B 0.0719 1.05110004985902
MIR3689A 0.0589 1.04167122335864
MIR3615 -0.3027 0.810733689689507
MIR3916 1.6601 3.16038430100838
MIR3682 -0.1827 0.88105256480997
MIR3918 -0.7139 0.609669804664214
MIR3180-4 0.0196 1.01367838949737
MIR3605 -0.2687 0.830067175261516
MIR3671 -0.223 0.85678195476857
MIR548Z 0.5638 1.47815750092864
MIR3939 -0.7191 0.607476287445565
MIR3622A -0.362 0.778085176555419
MIR3921 0.0336 1.02356306914069
MIR3618 -0.2642 0.832660331646847
MIR3665 -0.202 0.869344560090022
MIR548AA1 0.6926 1.61619357147806
MIR3936 -0.5373 0.68905927574079
MIR3941 -1.2404 0.42325528862743
MIR3684 -0.2 0.870550563296124
MIR3913-2 0.1539 1.11257300022825
MIR3926-1 -0.3588 0.779812940146565
MIR3622B -0.362 0.778085176555419
MIR3911 0.537 1.45095220783418
MIR3938 -0.6312 0.645639164353609
MIR3679 -0.0124 0.991441806590304
MIR3668 -0.6661 0.630208011586891
MIR3662 0.0673 1.04775397876341
MIR3688-1 -0.2178 0.859875682061722
MIR550B1 0.9246 1.89815788782096
MIR3925 0.0686 1.04869852629249
MIR676 -0.4833 0.715339493878471
MIR3940 -0.3648 0.776576523904821
MIR3935 0.0451 1.03175469260849
MIR3676 -0.2853 0.820570958134384
MIR3663 -1.2404 0.42325528862743
MIR3690 0.6901 1.6133953466121
MIR548AA2 -0.2477 0.842238073884048
MIR3666 0.2909 1.22340323834233
MIR3692 -0.7139 0.609669804664214
MIR3691 0.0393 1.02761510371662
MIR3928 -0.3191 0.801569766891372
MIR3910-2 -0.3988 0.758488914289677
MIR3913-1 0.1539 1.11257300022825
MIR3942 -0.2383 0.847743662964386
MIR3661 0.0277 1.01938568566298
MIR3689B 0.0589 1.04167122335864
MIR3150B 0.6926 1.61619357147806
MIR3613 -0.2341 0.850215225593057
MIR3908 0.2996 1.23080311494952
MIR3944 -1.3449 0.393681275245494
MIR3714 0.0777 1.05533424423287
MIR3610 0.6926 1.61619357147806
MIR3180-5 0.0164 1.01143247060537
MIR3680-1 0.0683 1.04848047823616
MIR3651 -0.3988 0.758488914289677
MIR548Y 0.2975 1.22901285003975
MIR3914-2 0.8228 1.76883564097796
LOC100500938 0.0703 1.04993498876781
IQCJ-SCHIP1 0.4381 1.35481888311971
LOC100505474 0.2765 1.21125279944664
LOC100505478 -1.2196 0.429401757162735
PRKAG2-AS1 0.4876 1.40211044918369
LOC100505495 0.1045 1.07512171708826
RPS17L -0.7619 0.589719170932044
ISM1-AS1 0.2858 1.21908608114549
RBM26-AS1 -0.202 0.869344560090022
LOC100505540 -0.2548 0.838103312404538
LOC100505545 -0.2095 0.864836909007239
LOC100505549 0.2486 1.18805366097021
LINC00578 0.4266 1.34406228929262
LINC00672 2.4254 5.37177917810589
LOC100505583 0.0593 1.04196007598888
LRRC3C 2.5078 5.68752112984773
LOC100505619 0.0739 1.05255819440637
LOC100505622 0.1045 1.07512171708826
LOC100505624 -0.1491 0.901812867311169
LOC100505633 0.3053 1.23567556192255
FGD5-AS1 0.0777 1.05533424423287
LOC100505648 -0.3133 0.804798767020972
LOC100505658 0.0277 1.01938568566298
LOC100505659 0.2706 1.20630941336298
LOC100505666 0.2316 1.17413638634978
LOC100505676 0.2706 1.20630941336298
STARD4-AS1 -0.5418 0.686913336523025
LOC100505679 -0.2542 0.838451942263861
NAPA-AS1 0.0719 1.05110004985902
LOC100505687 0.4266 1.34406228929262
LOC100505695 -0.0518 0.964731915555852
LOC100505696 0.0777 1.05533424423287
LOC100505702 -0.2478 0.842179696412653
LOC100505715 0.1045 1.07512171708826
LOC100505716 -0.1491 0.901812867311169
LOC100505718 0.3002 1.2313150980314
LOC100505738 0.6648 1.58534848202005
ITGB2-AS1 -0.3366 0.79190539823384
KRTAP16-1 -0.2998 0.812365006253266
LOC100505761 -0.2548 0.838103312404538
LOC100505768 -0.2324 0.851217667377839
LOC100505776 0.2583 1.19606848636818
LOC100505782 -0.2998 0.812365006253266
LOC100505783 -0.3578 0.780353652662421
LOC100505795 0.9735 1.96359854118976
LOC100505806 0.6648 1.58534848202005
LOC100505812 0.0982 1.07043708223031
LOC100505817 0.2583 1.19606848636818
STK4-AS1 1.7994 3.48075434708461
LOC100505835 -0.2038 0.868260585733659
LOC100505839 -0.2548 0.838103312404538
LOC100505841 -0.5373 0.68905927574079
RSBN1L-AS1 0.2876 1.22060804134024
LOC100505865 0.0683 1.04848047823616
LOC100505875 -0.2262 0.854883657637565
LOC100505876 -0.1553 0.897945630923946
MAGI2-AS3 0.2876 1.22060804134024
SLIT2-IT1 -0.2274 0.854172881045821
TMEM161B-AS1 -0.5573 0.679572793070075
LOC100505912 -0.1867 0.878613151712397
LOC100505918 0.695 1.61888443309482
C21orf37 -0.24 0.846745312362527
LOC100505933 -1.2404 0.42325528862743
LOC100505964 -0.1274 0.915479826323081
LINC00645 0.8572 1.81151907849781
ENO1-AS1 -0.2698 0.829434521884784
LOC100505978 -0.2619 0.833988849523515
LOC100505989 -0.2053 0.867358306308781
PPP5D1 0.0719 1.05110004985902
LOC100506013 -0.2053 0.867358306308781
LOC100506023 0.7116 1.6376192882929
LOC100506025 0.6699 1.59096268655778
PTOV1-AS1 0.0982 1.07043708223031
LOC100506035 -0.2262 0.854883657637565
GAS5-AS1 0.7116 1.6376192882929
LRRC72 0.6699 1.59096268655778
LOC100506050 0.4816 1.39629134463074
LOC100506054 0.1505 1.10995408618814
LOC100506060 0.0683 1.04848047823616
DACT3-AS1 0.0719 1.05110004985902
LOC100506071 0.8572 1.81151907849781
LOC100506082 -0.7408 0.598407432750457
LOC100506083 0.0683 1.04848047823616
ARL17B -0.8063 0.571846562087836
LOC100506085 -0.2053 0.867358306308781
LOC100506100 0.537 1.45095220783418
LOC100506122 -0.2053 0.867358306308781
LOC100506124 0.0061 1.00423714924145
LOC100506134 0.0061 1.00423714924145
LOC100506136 0.2876 1.22060804134024
ZMYM6NB -0.2742 0.826908726606597
LOC100506172 0.0683 1.04848047823616
LOC100506178 0.6699 1.59096268655778
LOC100506190 0.537 1.45095220783418
LOC100506195 -0.3046 0.809666672698291
LOC100506207 0.0441 1.03103978254985
MIR210HG -0.7538 0.593039456732664
GCFC1-AS1 -0.3074 0.808096785739032
LOC100506229 0.7292 1.65771960178122
LOC100506233 -0.2155 0.861247622301833
LOC100506241 -0.3046 0.809666672698291
KRBOX1 -0.6438 0.640024927067137
LOC100506274 0.3883 1.30885021090917
LOC100506305 0.0807 1.05753103335638
HOTAIRM1 0.6726 1.59394295698359
LOC100506314 0.1013 1.07273966356849
LOC100506321 0.2975 1.22901285003975
LINC00649 -0.3074 0.808096785739032
LOC100506343 -0.2426 0.845220696865603
LOC100506368 -0.2155 0.861247622301833
LOC100506384 2.3694 5.16726187181664
LOC100506385 -0.3074 0.808096785739032
LOC100506388 -0.3425 0.788673460089304
LOC100506393 0.1465 1.10688090231274
LOC100506394 -0.2648 0.832314109949868
ELOVL2-AS1 0.0441 1.03103978254985
LOC100506421 -0.0073 0.994952805687713
LOC100506422 -1.7646 0.294308272573373
CBR3-AS1 -0.3074 0.808096785739032
LINC00648 0.2975 1.22901285003975
