SYMBOL COLO829_SKIN power
LOC100289361 0.3627 1.28583007478123
UBAC2-AS1 0.1343 1.09756014506723
MCF2L-AS1 0.1709 1.12576055165709
DEFB4B 0.0763 1.05431063823161
LOC100289473 0.3717 1.29387657243735
LOC100289495 -0.0287 0.980303242477391
LOC100289509 -0.5557 0.680326881492997
LOC100289511 -0.0193 0.986711343695511
LOC100289561 0.3469 1.27182484750752
ZNF605 -0.0085 0.994125571294056
LOC100289650 0.3665 1.28922136314416
LOC100289656 -0.5255 0.694718297179424
LOC100289673 -0.5787 0.669566846525491
ZNF783 0.3685 1.29100984284336
LOC100292680 -0.0033 0.997715228377302
ZNF587B -0.0132 0.990892186916976
LOC100293534 0.3386 1.26452889189125
LOC100294145 0.3405 1.26619534780333
LOC100294362 0.0667 1.04731832073245
NHEG1 -0.0287 0.980303242477391
CDH5 -0.5103 0.702076429999386
MIR1284 0.4199 1.33783481992886
MIR1200 0.383 1.30405073525856
MIR1468 0.0182 1.01269518698262
MIR1265 -0.0221 0.984798179521594
MIR320B1 -0.5499 0.683067473365656
MIR1286 0.3914 1.31166563473943
MIR1538 -0.5103 0.702076429999386
MIR1276 0.3849 1.3057692749229
MIR1275 0.3405 1.26619534780333
MIR1288 0.0663 1.04702798268725
MIR1471 -0.0055 0.996194948133054
MIR1470 -0.0182 0.987463960384324
MIR1915 -0.0221 0.984798179521594
MIR302F 0.0042 1.00291545986912
MIR1182 0.3195 1.24789798546328
MIR1287 -0.5557 0.680326881492997
MIR1289-2 -0.5807 0.668639272875372
MIR320C1 0.0042 1.00291545986912
MIR1252 0.0088 1.00611833621187
MIR1914 0.3857 1.30649354794857
MIR1292 0.3717 1.29387657243735
MIR1537 0.3195 1.24789798546328
MIR1913 -0.0287 0.980303242477391
MIR1246 -0.0132 0.990892186916976
MIR1248 0.3601 1.28351486095034
MIR1912 0.0182 1.01269518698262
MIR1247 -0.0193 0.986711343695511
MIR1249 0.3799 1.30125165642422
MIR1296 -0.5546 0.680845802622395
MIR1298 0.0182 1.01269518698262
MIR1229 -0.558 0.679243142274472
MIR1185-1 -0.0193 0.986711343695511
MIR1231 0.2981 1.22952408841654
MIR548F3 -0.5762 0.670728123334244
MIR1233-1 -0.5351 0.690110840202131
MIR1205 0.1492 1.10895436666608
MIR1278 0.31 1.23970769993899
MIR2113 -0.0183 0.987395516970415
MIR1322 0.1755 1.12935574186283
MIR1257 0.3857 1.30649354794857
MIR320D2 0.0192 1.01339737712869
MIR1206 0.1492 1.10895436666608
MIR1258 -0.0132 0.990892186916976
MIR1307 -0.5557 0.680326881492997
MIR1207 0.1492 1.10895436666608
MIR1295A 0.3004 1.23148580638144
MIR1270-1 -0.0182 0.987463960384324
MIR1279 -0.0051 0.996471190314417
MIR1272 -0.5658 0.675580691146685
MIR1204 0.1492 1.10895436666608
MIR548I3 0.1755 1.12935574186283
MIR1297 0.1303 1.09452127689955
MIR1243 0.2909 1.22340323834233
MIR1976 -0.0413 0.971778891230087
MIR548I4 0.0192 1.01339737712869
MIR320C2 0.0042 1.00291545986912
MIR1234 0.1364 1.09915892689771
MIR1306 0.3914 1.31166563473943
MIR1228 -0.0051 0.996471190314417
MIR1266 -0.5658 0.675580691146685
MIR548I1 0.3637 1.28672165323409
MIR1283-2 -0.0195 0.98657456593926
MIR1253 0.0663 1.04702798268725
MIR1185-2 -0.0193 0.986711343695511
MIR1909 -0.0298 0.979556083482242
MIR1203 0.0659 1.04673772512968
MIR1324 0.3844 1.30531680818826
MIR1181 -0.0182 0.987463960384324
MIR1277 0.0192 1.01339737712869
MIR1827 -0.012 0.991716730738293
MIR1245A -0.0132 0.990892186916976
MIR1293 -0.0051 0.996471190314417
MIR1291 -0.0051 0.996471190314417
MIR1911 0.0182 1.01269518698262
MIR2110 -0.5557 0.680326881492997
MIR2053 0.1492 1.10895436666608
MIR1238 -0.0182 0.987463960384324
MIR1250 0.0667 1.04731832073245
MIR1226 0.3596 1.28307010567147
MIR664 0.3267 1.25414138603437
MIR1179 0.3849 1.3057692749229
MIR1260A -0.0193 0.986711343695511
MIR1281 0.3799 1.30125165642422
MIR103B1 -0.5762 0.670728123334244
MIR548F5 0.0182 1.01269518698262
MIR1304 -0.0789 0.946779254699453
MIR1236 0.3386 1.26452889189125
MIR1972-1 -0.5103 0.702076429999386
MIR1301 0.014 1.00975129759669
MIR1197 -0.0193 0.986711343695511
MIR1264 0.0182 1.01269518698262
MIR1282 -0.5658 0.675580691146685
MIR1323 -0.0195 0.98657456593926
MIR1180 0.0419 1.02946872362656
MIR1539 -0.0112 0.992266807762594
MIR1469 0.3849 1.3057692749229
MIR2052 0.1324 1.096115632105
MIR1910 -0.5482 0.683872840473319
MIR1908 -0.0818 0.944878019825319
MIR1283-1 -0.0195 0.98657456593926
MIR2054 0.3088 1.23867696879113
MIR1305 0.317 1.24573741556947
MIR1178 -0.012 0.991716730738293
MIR548I2 -0.4983 0.707940491713514
MIR1262 -0.014 0.990342871933025
MIR1237 -0.0818 0.944878019825319
MIR1208 0.1492 1.10895436666608
MIR103B2 0.3717 1.29387657243735
MIR1227 -0.0298 0.979556083482242
MIR1251 -0.012 0.991716730738293
MIR1973 0.303 1.2337071698095
RASAL2-AS1 0.3004 1.23148580638144
LOC100302640 0.3637 1.28672165323409
BRE-AS1 0.014 1.00975129759669
GPR75-ASB3 0.0026 1.00180380757662
LINC00184 0.3195 1.24789798546328
FTX 0.0182 1.01269518698262
TMED7-TICAM2 -0.5787 0.669566846525491
PCNA-AS1 0.3717 1.29387657243735
FAS-AS1 -0.5557 0.680326881492997
SNORA80B 0.014 1.00975129759669
NCRUPAR -0.5813 0.668361251436229
TSNAX-DISC1 0.3195 1.24789798546328
ZEB2-AS1 -0.0117 0.991922973877825
SLC25A5-AS1 0.0192 1.01339737712869
LOC100303749 -0.5792 0.669334832546839
PET117 0.3857 1.30649354794857
PITPNA-AS1 0.0663 1.04702798268725
NDUFAF4P1 -0.5658 0.675580691146685
OTX2-AS1 -0.0193 0.986711343695511
SPDYE2L -1.0124 0.495720903295152
MIR320B2 0.3267 1.25414138603437
MIR548K -0.0818 0.944878019825319
MIR548F2 -0.0132 0.990892186916976
MIR548M 0.0182 1.01269518698262
MIR670 0.0473 1.03332924011952
MIR759 0.1303 1.09452127689955
MIR2117 0.0491 1.03461929337815
MIR2278 0.294 1.22603486005316
MIR718 0.0192 1.01339737712869
MIR663B -0.0117 0.991922973877825
MIR762 0.1046 1.07519624142974
MIR764 0.0182 1.01269518698262
MIR2114 0.0192 1.01339737712869
MIR548Q -0.5557 0.680326881492997
MIR2276 0.1635 1.12000098416073
MIR711 0.3596 1.28307010567147
MIR548H4 0.1324 1.096115632105
MIR2116 -0.5658 0.675580691146685
MIR2277 -0.5813 0.668361251436229
MIR761 -0.014 0.990342871933025
MIR548F4 0.3685 1.29100984284336
MIR320D1 0.1303 1.09452127689955
MIR548J 0.3861 1.30685583509758
MIR449C -0.5593 0.678631357843016
MIR548G 0.2909 1.22340323834233
HOTTIP 0.383 1.30405073525856
SAP25 0.3519 1.2762403035262
GCSHP3 -0.0132 0.990892186916976
TRPC5OS 0.0182 1.01269518698262
LOC100335030 -0.0051 0.996471190314417
SNORA70F -0.0132 0.990892186916976
CSN1S2BP 0.2909 1.22340323834233
LINC00102 -0.0928 0.93770108041912
CHAF1A -0.0298 0.979556083482242
SNORA70G -0.0051 0.996471190314417
SNORA70D -0.5286 0.693227119551987
MACROD2-AS1 0.4192 1.33718585587781
TMED11P -0.4983 0.707940491713514
LOC100379224 -0.0019 0.998683887194049
BOK-AS1 -0.0055 0.996194948133054
SNORA70E -0.0968 0.935104821820547
NPPA-AS1 -0.0204 0.985959300629536
MIR181A2HG 0.2865 1.21967772892453
BACE1-AS -0.083 0.94409241915025
GRIK1-AS2 -0.0095 0.993436734717336
PARP2 -0.053 0.963929807740643
ZBED6 0.2981 1.22952408841654
PARP3 0.3596 1.28307010567147
CDH6 -0.5556 0.680374039793337
TOM1L1 0.0659 1.04673772512968
LOC100419868 -0.5496 0.683209528022851
HMGXB4 0.3892 1.30966696889287
LOC100422737 -0.0287 0.980303242477391
MIR4300 -0.0968 0.935104821820547
MIR3128 -0.0132 0.990892186916976
MIR3160-2 0.0473 1.03332924011952
MIR4274 -0.4983 0.707940491713514
MIR3160-1 0.0473 1.03332924011952
MIR4287 0.1737 1.12794756296623
MIR4319 -0.0112 0.992266807762594
MIR3191 -0.0195 0.98657456593926
MIR3188 -0.0182 0.987463960384324
MIR3183 0.0663 1.04702798268725
MIR1193 -0.0193 0.986711343695511
MIR3119-1 0.3004 1.23148580638144
MIR4317 -0.5426 0.686532536478973
MIR3074 0.294 1.22603486005316
MIR1233-2 -0.5351 0.690110840202131
MIR514B 0.0192 1.01339737712869
MIR548T 0.2658 1.20230256281833
MIR4316 0.0659 1.04673772512968
MIR3182 -0.5482 0.683872840473319
MIR3187 -0.0298 0.979556083482242
MIR4301 -0.083 0.94409241915025
MIR3123 0.3195 1.24789798546328
MIR4318 0.0042 1.00291545986912
MIR4285 0.3469 1.27182484750752
MIR3136 0.4098 1.32850163189817
MIR4292 0.2865 1.21967772892453
MIR4306 0.1343 1.09756014506723
MIR4265 0.0086 1.00597886826167
MIR4320 -0.0112 0.992266807762594
MIR3115 -0.029 0.980099415341871
MIR378C -0.5297 0.692698761738189
MIR4270 -0.589 0.664803554090857
MIR3152 -0.551 0.682546858942583
MIR3117 -0.014 0.990342871933025
MIR4297 -0.5297 0.692698761738189
MIR4279 -0.5556 0.680374039793337
MIR3192 0.3857 1.30649354794857
MIR3148 0.1737 1.12794756296623
MIR3202-2 0.0192 1.01339737712869
MIR3124 0.3191 1.24755204263526
MIR3162 -0.0818 0.944878019825319
MIR3170 0.1343 1.09756014506723
MIR3120 0.3004 1.23148580638144
MIR4325 0.3857 1.30649354794857
MIR4280 -0.5813 0.668361251436229
MIR4264 0.0026 1.00180380757662
MIR3194 0.3857 1.30649354794857
MIR4327 -0.0095 0.993436734717336
MIR3157 -0.5557 0.680326881492997
MIR3154 0.2865 1.21967772892453
MIR4260 0.2981 1.22952408841654
MIR4294 -0.57 0.673616788432845
MIR3140 0.2688 1.20480528194034
MIR4302 0.003 1.00208160507963
MIR4255 -0.014 0.990342871933025
MIR3190 -0.0195 0.98657456593926
MIR3158-1 -0.5557 0.680326881492997
MIR4288 0.1737 1.12794756296623
MIR3193 0.3857 1.30649354794857
MIR4311 -0.5658 0.675580691146685
MIR3156-2 0.0042 1.00291545986912
MIR3129 -0.0132 0.990892186916976
MIR4295 -0.5557 0.680326881492997
MIR2861 0.2865 1.21967772892453
MIR500B 0.0182 1.01269518698262
MIR3200 0.3861 1.30685583509758
MIR320E -0.0195 0.98657456593926
MIR4253 -0.029 0.980099415341871
MIR3065 0.0667 1.04731832073245
MIR3201 0.3799 1.30125165642422
MIR3167 -0.083 0.94409241915025
MIR1972-2 -0.5103 0.702076429999386
MIR548W -0.5103 0.702076429999386
MIR4303 -0.012 0.991716730738293
MIR4322 -0.0182 0.987463960384324
MIR4291 0.294 1.22603486005316
MIR3127 0.0138 1.009611326046
MIR4261 0.014 1.00975129759669
MIR4330 0.0192 1.01339737712869
MIR4304 -0.012 0.991716730738293
MIR4328 0.0182 1.01269518698262
MIR3143 0.3271 1.25448915606961
MIR3153 0.2966 1.22824639102292
MIR4275 -0.504 0.705148980242195
MIR3142 -0.5762 0.670728123334244
MIR3147 -0.2725 0.827883688986473
MIR4305 0.1303 1.09452127689955
MIR4272 0.4229 1.34061966368573
MIR3189 -0.0182 0.987463960384324
MIR3186 0.0667 1.04731832073245
MIR4326 0.3857 1.30649354794857
MIR3122 0.3267 1.25414138603437
MIR4284 0.3602 1.28360383050446
MIR3141 -0.5762 0.670728123334244
MIR4271 0.3596 1.28307010567147
MIR3165 -0.0818 0.944878019825319
MIR4309 -0.0193 0.986711343695511
MIR4273 0.3844 1.30531680818826
MIR3131 -0.0026 0.99819944028663
MIR4268 -0.0026 0.99819944028663
MIR4281 -0.5762 0.670728123334244
MIR4290 0.2966 1.22824639102292
MIR3150A 0.1336 1.09702773473719
MIR4263 0.014 1.00975129759669
MIR4277 -0.5601 0.678255149030025
MIR3146 0.383 1.30405073525856
MIR4251 -1e-04 0.999930687684154
MIR2909 0.0363 1.02548045838538
MIR4312 -0.5658 0.675580691146685
MIR3169 0.1372 1.09976859904804
MIR3178 0.1559 1.11411642347709
MIR4252 -1e-04 0.999930687684154
MIR4256 -0.5499 0.683067473365656
MIR3185 0.0659 1.04673772512968
MIR4324 -0.0195 0.98657456593926
MIR4323 -0.0182 0.987463960384324
MIR3173 -0.0193 0.986711343695511
MIR4314 0.0663 1.04702798268725
MIR4308 -0.0193 0.986711343695511
MIR3125 0.014 1.00975129759669
MIR3202-1 0.0192 1.01339737712869
MIR3156-1 -0.5496 0.683209528022851
MIR3155A -0.5823 0.667898139240199
MIR3134 0.3637 1.28672165323409
MIR1260B -0.0789 0.946779254699453
MIR3151 0.1336 1.09702773473719
MIR3130-1 -0.0132 0.990892186916976
MIR4267 0.0022 1.00152608708476
MIR3175 0.3849 1.3057692749229
MIR4262 0.014 1.00975129759669
MIR4257 0.307 1.23713247868717
MIR3199-2 0.3861 1.30685583509758
MIR4278 -0.5601 0.678255149030025
MIR3145 -0.0287 0.980303242477391
MIR3130-2 -0.0132 0.990892186916976
MIR3184 0.0419 1.02946872362656
MIR4282 -0.0613 0.958400124067406
MIR4329 0.0182 1.01269518698262
MIR3119-2 0.3004 1.23148580638144
MIR3138 -0.4983 0.707940491713514
MIR3177 0.1559 1.11411642347709
MIR4310 -0.5658 0.675580691146685
MIR3196 0.3857 1.30649354794857
MIR4289 0.2966 1.22824639102292
MIR3156-3 -0.013 0.991029563264079
MIR4307 -0.0074 0.994883843204592
MIR4258 0.307 1.23713247868717
MIR4298 0.0721 1.05124577336678
MIR3197 -0.0095 0.993436734717336
MIR1270-2 -0.0182 0.987463960384324
MIR3198-1 0.3914 1.31166563473943
MIR4299 0.0721 1.05124577336678
MIR4266 0.0086 1.00597886826167
MIR4254 -0.014 0.990342871933025
MIR3126 0.0026 1.00180380757662
MIR4321 -0.0298 0.979556083482242
MIR3121 0.3004 1.23148580638144
MIR3158-2 -0.5557 0.680326881492997
MIR3199-1 0.3861 1.30685583509758
MIR4313 -0.5658 0.675580691146685
MIR2355 -0.0132 0.990892186916976
MIR3176 0.1824 1.13477006639253
MIR3132 -0.0026 0.99819944028663
MIR4296 -0.5297 0.692698761738189
MIR4276 0.2982 1.22960931548578
MIR4269 -0.0055 0.996194948133054
IGLL5 0.4337 1.35069318657888
TOM1 0.3892 1.30966696889287
KLRF2 -0.0123 0.991510530481358
SH2D3C 0.2865 1.21967772892453
SH2D3A -0.0298 0.979556083482242
MAMLD1 0.0192 1.01339737712869
MINOS1P1 0.1493 1.1090312361894
MTRNR2L1 0.0419 1.02946872362656
MTRNR2L2 -0.5813 0.668361251436229
MTRNR2L3 0.3857 1.30649354794857
MTRNR2L4 0.1559 1.11411642347709
MTRNR2L5 -0.5432 0.686247074987922
MTRNR2L6 0.894 1.85832134850183
MTRNR2L8 0.0721 1.05124577336678
MTRNR2L10 0.0182 1.01269518698262
CST8 0.3857 1.30649354794857
RANBP9 0.3411 1.26672205316226
DNAJB6 -0.5733 0.672077727910061
LOC100498859 0.3627 1.28583007478123
THAP9-AS1 0.2909 1.22340323834233
LOC100499183 0.1336 1.09702773473719
LOC100499194 0.0022 1.00152608708476
LOC100499227 -0.083 0.94409241915025
LOC100499405 -0.0317 0.978266877176623
LINC00674 0.0659 1.04673772512968
LINC00673 0.0659 1.04673772512968
C9orf174 0.294 1.22603486005316
LOC100499484 0.294 1.22603486005316
LOC100499489 -0.0221 0.984798179521594
CDH7 0.0099 1.00688575563559
SLC17A4 0.3533 1.27747937594601
LOC100500773 0.1336 1.09702773473719
MIR3659 -0.014 0.990342871933025
MIR3685 -0.012 0.991716730738293
MIR3919 0.3627 1.28583007478123
MIR3654 0.3811 1.30233445738628
MIR3607 -0.5813 0.668361251436229
MIR374C 0.0182 1.01269518698262
MIR3917 -0.0413 0.971778891230087
MIR23C -0.0036 0.997507780897529
MIR3620 0.31 1.23970769993899
MIR3621 0.2865 1.21967772892453
MIR3677 0.1559 1.11411642347709
MIR3646 0.3857 1.30649354794857
MIR3616 0.3857 1.30649354794857
MIR3649 -0.0033 0.997715228377302
MIR3612 -0.012 0.991716730738293
MIR3945 0.317 1.24573741556947
MIR3609 0.3519 1.2762403035262
MIR3655 -0.5807 0.668639272875372
MIR3910-1 -0.4578 0.728095703000294
MIR3920 -0.0789 0.946779254699453
MIR3650 -0.5556 0.680374039793337
MIR3660 -0.5813 0.668361251436229
MIR3909 0.3892 1.30966696889287
MIR3614 0.0659 1.04673772512968
MIR3619 0.3799 1.30125165642422
MIR3943 0.383 1.30405073525856
MIR550B2 0.383 1.30405073525856
MIR3912 -0.5762 0.670728123334244
MIR3658 0.307 1.23713247868717
MIR3653 0.3861 1.30685583509758
MIR3924 -0.5432 0.686247074987922
MIR3907 -0.5713 0.673010071576565
MIR3914-1 0.3602 1.28360383050446
MIR3606 -0.0132 0.990892186916976
MIR3926-2 0.1812 1.13382658362385
MIR3656 -0.083 0.94409241915025
MIR3678 0.0659 1.04673772512968
MIR3652 -0.012 0.991716730738293
MIR3922 -0.012 0.991716730738293
MIR3664 -0.0818 0.944878019825319
MIR642B -0.0195 0.98657456593926
MIR3689A 0.2865 1.21967772892453
MIR3615 0.0659 1.04673772512968
MIR3916 0.3195 1.24789798546328
MIR3682 0.0026 1.00180380757662
MIR3918 -0.0287 0.980303242477391
MIR3180-4 0.1616 1.11852693652279
MIR3605 -0.014 0.990342871933025
MIR3671 -0.014 0.990342871933025
MIR548Z -0.0051 0.996471190314417
MIR3939 -0.0287 0.980303242477391
MIR3622A 0.1737 1.12794756296623
MIR3921 0.3637 1.28672165323409
MIR3618 0.3914 1.31166563473943
MIR3665 0.1343 1.09756014506723
MIR548AA1 0.1336 1.09702773473719
MIR3936 -0.5807 0.668639272875372
MIR3941 -0.5297 0.692698761738189
MIR3684 0.2909 1.22340323834233
MIR3913-2 -0.0051 0.996471190314417
MIR3926-1 0.1812 1.13382658362385
MIR3622B 0.1737 1.12794756296623
MIR3911 0.2865 1.21967772892453
MIR3938 0.3596 1.28307010567147
MIR3679 -0.0117 0.991922973877825
MIR3668 -0.0287 0.980303242477391
MIR3662 -0.0287 0.980303242477391
MIR3688-1 0.2734 1.20865290667998
MIR550B1 0.383 1.30405073525856
MIR3925 0.3405 1.26619534780333
MIR676 0.0182 1.01269518698262
MIR3940 -0.0298 0.979556083482242
MIR3935 -0.567 0.675018992561373
MIR3676 0.0663 1.04702798268725
MIR3663 -0.5557 0.680326881492997
MIR3690 -0.0928 0.93770108041912
MIR548AA2 0.0419 1.02946872362656
MIR3666 0.3809 1.30215392800845
MIR3692 -0.0287 0.980303242477391
MIR3691 0.3411 1.26672205316226
MIR3928 0.3861 1.30685583509758
MIR3910-2 -0.4578 0.728095703000294
MIR3913-1 -0.0051 0.996471190314417
MIR3942 -0.5351 0.690110840202131
MIR3661 -0.5807 0.668639272875372
MIR3689B 0.2865 1.21967772892453
MIR3150B 0.1336 1.09702773473719
MIR3613 0.1303 1.09452127689955
MIR3908 -0.012 0.991716730738293
MIR3944 -0.5297 0.692698761738189
MIR3714 -0.589 0.664803554090857
MIR3610 0.1492 1.10895436666608
MIR3180-5 0.1559 1.11411642347709
MIR3680-1 -0.5103 0.702076429999386
MIR3651 0.294 1.22603486005316
MIR548Y -0.0193 0.986711343695511
MIR3914-2 0.3602 1.28360383050446
LOC100500938 0.0849 1.06061422264447
IQCJ-SCHIP1 0.3627 1.28583007478123
LOC100505474 -0.0112 0.992266807762594
LOC100505478 0.294 1.22603486005316
PRKAG2-AS1 -0.5713 0.673010071576565
LOC100505495 -0.0182 0.987463960384324
RPS17L -0.5658 0.675580691146685
ISM1-AS1 0.4192 1.33718585587781
RBM26-AS1 0.1343 1.09756014506723
LOC100505540 -0.5557 0.680326881492997
LOC100505545 0.2658 1.20230256281833
LOC100505549 -0.0112 0.992266807762594
LINC00578 0.3601 1.28351486095034
LINC00672 0.0363 1.02548045838538
LOC100505583 -0.5496 0.683209528022851
LRRC3C 0.0363 1.02548045838538
LOC100505619 -0.5298 0.692650749182829
LOC100505622 -0.0182 0.987463960384324
LOC100505624 0.014 1.00975129759669
LOC100505633 0.307 1.23713247868717
FGD5-AS1 -0.589 0.664803554090857
LOC100505648 -0.5658 0.675580691146685
LOC100505658 -0.5807 0.668639272875372
LOC100505659 0.1324 1.096115632105
LOC100505666 0.307 1.23713247868717
LOC100505676 0.1324 1.096115632105
STARD4-AS1 -0.5787 0.669566846525491
LOC100505679 0.3849 1.3057692749229
NAPA-AS1 -0.0195 0.98657456593926
LOC100505687 0.3601 1.28351486095034
LOC100505695 -0.0132 0.990892186916976
LOC100505696 -0.589 0.664803554090857
LOC100505702 0.2909 1.22340323834233
LOC100505715 -0.0019 0.998683887194049
LOC100505716 0.014 1.00975129759669
LOC100505718 0.1324 1.096115632105
LOC100505738 -0.5601 0.678255149030025
ITGB2-AS1 -0.0095 0.993436734717336
KRTAP16-1 0.0491 1.03461929337815
LOC100505761 -0.5557 0.680326881492997
LOC100505768 -0.5925 0.663192685394839
LOC100505776 0.0021 1.00145666899228
LOC100505782 0.0491 1.03461929337815
LOC100505783 0.3857 1.30649354794857
LOC100505795 0.307 1.23713247868717
LOC100505806 -0.5601 0.678255149030025
LOC100505812 -0.0195 0.98657456593926
LOC100505817 0.0176 1.01227410646175
STK4-AS1 0.3857 1.30649354794857
LOC100505835 -0.0182 0.987463960384324
LOC100505839 -0.5557 0.680326881492997
LOC100505841 -0.5787 0.669566846525491
RSBN1L-AS1 0.3602 1.28360383050446
LOC100505865 -0.5103 0.702076429999386
LOC100505875 0.2909 1.22340323834233
LOC100505876 0.0046 1.00319356563032
MAGI2-AS3 0.4021 1.32142999703159
SLIT2-IT1 -0.504 0.705148980242195
TMEM161B-AS1 -0.5813 0.668361251436229
LOC100505912 -0.504 0.705148980242195
LOC100505918 0.307 1.23713247868717
C21orf37 -0.013 0.991029563264079
LOC100505933 -0.5557 0.680326881492997
LOC100505964 0.0259 1.01811462699046
LINC00645 -0.0074 0.994883843204592
ENO1-AS1 -1e-04 0.999930687684154
LOC100505978 -0.012 0.991716730738293
LOC100505989 0.2734 1.20865290667998
PPP5D1 -0.0195 0.98657456593926
LOC100506013 0.2734 1.20865290667998
LOC100506023 0.3004 1.23148580638144
LOC100506025 0.3951 1.31503390825067
PTOV1-AS1 -0.0195 0.98657456593926
LOC100506035 0.2909 1.22340323834233
GAS5-AS1 0.3004 1.23148580638144
LRRC72 0.3951 1.31503390825067
LOC100506050 0.3811 1.30233445738628
LOC100506054 0.0259 1.01811462699046
LOC100506060 -0.5603 0.678161129418268
DACT3-AS1 -0.0195 0.98657456593926
LOC100506071 -0.0074 0.994883843204592
LOC100506082 0.0721 1.05124577336678
LOC100506083 -0.5603 0.678161129418268
ARL17B -0.5694 0.673896996042949
LOC100506085 0.2734 1.20865290667998
LOC100506100 0.2865 1.21967772892453
LOC100506122 0.2734 1.20865290667998
LOC100506124 -0.0132 0.990892186916976
LOC100506134 -0.0132 0.990892186916976
LOC100506136 0.4021 1.32142999703159
ZMYM6NB -0.014 0.990342871933025
LOC100506172 -0.5286 0.693227119551987
LOC100506178 0.383 1.30405073525856
LOC100506190 0.2865 1.21967772892453
LOC100506195 0.3892 1.30966696889287
LOC100506207 0.3411 1.26672205316226
MIR210HG 0.0721 1.05124577336678
GCFC1-AS1 -0.0095 0.993436734717336
LOC100506229 0.317 1.24573741556947
LOC100506233 -0.0968 0.935104821820547
LOC100506241 0.3892 1.30966696889287
KRBOX1 0.3834 1.30441234502218
LOC100506274 0.014 1.00975129759669
LOC100506305 0.0721 1.05124577336678
HOTAIRM1 0.383 1.30405073525856
LOC100506314 -0.0123 0.991510530481358
LOC100506321 -0.0193 0.986711343695511
LINC00649 -0.0095 0.993436734717336
LOC100506343 -0.6 0.659753955386447
LOC100506368 -0.0968 0.935104821820547
LOC100506384 0.3857 1.30649354794857
LOC100506385 -0.0095 0.993436734717336
LOC100506388 0.0663 1.04702798268725
LOC100506393 0.003 1.00208160507963
LOC100506394 0.1709 1.12576055165709
ELOVL2-AS1 0.3411 1.26672205316226
LOC100506421 0.0138 1.009611326046
LOC100506422 -0.5501 0.68297278667033
CBR3-AS1 -0.0095 0.993436734717336
LINC00648 -0.0193 0.986711343695511
